"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.340666830E-1,1.340752989E-1,-2.980781198E-1,9.897629738E0,9.903024850E0
8.365941830E-1,1.340752989E-1,-3.028665185E-1,9.926360130E0,9.931884501E0
8.391189220E-1,1.197100878E-1,-3.268085420E-1,9.959878922E0,9.965958181E0
8.416436100E-1,1.101332754E-1,-3.315969408E-1,9.993397713E0,9.999504173E0
8.441655890E-1,1.053448766E-1,-3.315969408E-1,1.001255131E1,1.001859460E1
8.466877770E-1,1.197100878E-1,-3.411737382E-1,1.000297451E1,1.000950693E1
8.492102770E-1,1.197100878E-1,-3.363853395E-1,9.998186111E0,1.000455952E1
8.517331410E-1,1.197100878E-1,-3.268085420E-1,9.988609314E0,9.994671098E0
8.542564220E-1,1.292868853E-1,-3.028665185E-1,9.969455719E0,9.974893010E0
8.567801720E-1,1.340752989E-1,-3.028665185E-1,9.955090523E0,9.960598959E0
8.593043910E-1,1.340752989E-1,-3.028665185E-1,9.945513725E0,9.951027463E0
8.618290790E-1,1.197100878E-1,-2.932897210E-1,9.945513725E0,9.950557403E0
8.643542350E-1,1.197100878E-1,-2.932897210E-1,9.931148529E0,9.936199498E0
8.668798080E-1,1.244984865E-1,-2.980781198E-1,9.916783333E0,9.922043243E0
8.694057450E-1,1.197100878E-1,-3.172317147E-1,9.897629738E0,9.903435813E0
8.719319950E-1,1.101332754E-1,-3.315969408E-1,9.868899345E0,9.875082793E0
8.744585060E-1,1.149216816E-1,-3.411737382E-1,9.835380554E0,9.841967139E0
8.769851720E-1,1.340752989E-1,-3.651157618E-1,9.821015358E0,9.828714482E0
8.795118910E-1,1.436520964E-1,-3.890577853E-1,9.811438560E0,9.820200024E0
8.820440270E-1,1.292868853E-1,-4.034229815E-1,9.797073364E0,9.806228210E0
8.845637660E-1,1.053448766E-1,-4.082113802E-1,9.792284966E0,9.801355974E0
8.870836620E-1,1.149216816E-1,-4.082113802E-1,9.797073364E0,9.806247500E0
8.896039220E-1,1.244984865E-1,-4.129997790E-1,9.797073364E0,9.806564903E0
8.921247040E-1,1.053448766E-1,-4.129997790E-1,9.792284966E0,9.801556571E0
8.946461620E-1,8.619125932E-2,-4.082113802E-1,9.782708168E0,9.791600715E0
8.971684020E-1,1.005564705E-1,-3.890577853E-1,9.787496567E0,9.795742269E0
8.996914740E-1,1.292868853E-1,-3.411737382E-1,9.792284966E0,9.799079521E0
9.022154330E-1,1.340752989E-1,-3.124433160E-1,9.792284966E0,9.798185641E0
9.047402770E-1,1.149216816E-1,-2.980781198E-1,9.787496567E0,9.792708849E0
9.072659540E-1,9.097966552E-2,-2.932897210E-1,9.777919769E0,9.782740474E0
9.097923600E-1,9.576806426E-2,-3.076549172E-1,9.787496567E0,9.792798993E0
9.123193910E-1,1.340752989E-1,-3.028665185E-1,9.734824181E0,9.740457183E0
9.148469430E-1,1.484405100E-1,-3.124433160E-1,9.581595421E0,9.587837411E0
9.173749120E-1,1.388636976E-1,-3.124433160E-1,9.495404243E0,9.501558067E0
9.199031410E-1,1.340752989E-1,-3.028665185E-1,9.548076630E0,9.553819741E0
9.224314740E-1,1.244984865E-1,-3.315969408E-1,9.672574997E0,9.679057985E0
9.249592350E-1,1.340752989E-1,-3.746925592E-1,9.816226959E0,9.824290428E0
9.274839740E-1,1.628057212E-1,-4.034229815E-1,9.926360130E0,9.935888548E0
9.300086620E-1,1.771709323E-1,-3.986345828E-1,9.969455719E0,9.978995260E0
9.325306410E-1,1.628057212E-1,-3.746925592E-1,9.931148529E0,9.939547843E0
9.350528290E-1,1.436520964E-1,-3.699041605E-1,9.825803757E0,9.833813323E0
9.375753290E-1,1.292868853E-1,-3.794809580E-1,9.701305389E0,9.709585324E0
9.400981930E-1,1.244984865E-1,-3.459621370E-1,9.643844604E0,9.650851176E0
9.426214740E-1,1.388636976E-1,-3.124433160E-1,9.672574997E0,9.678616173E0
9.451452240E-1,1.580173075E-1,-3.268085420E-1,9.758766174E0,9.765515375E0
9.476694430E-1,1.484405100E-1,-3.363853395E-1,9.859322548E0,9.866176097E0
9.501941310E-1,1.340752989E-1,-3.363853395E-1,9.969455719E0,9.976030203E0
9.527192870E-1,1.340752989E-1,-3.411737382E-1,1.004128170E1,1.004797064E1
9.552448600E-1,1.388636976E-1,-3.507505357E-1,1.005085850E1,1.005793545E1
9.577707970E-1,1.388636976E-1,-3.363853395E-1,1.001255131E1,1.001916274E1
9.602970470E-1,1.292868853E-1,-3.172317147E-1,9.964667320E0,9.970553940E0
9.628235580E-1,1.244984865E-1,-3.076549172E-1,9.921571732E0,9.927121287E0
9.653502240E-1,1.244984865E-1,-2.885012925E-1,9.873687744E0,9.878686276E0
9.678769430E-1,1.244984865E-1,-2.789244950E-1,9.859322548E0,9.864052912E0
9.704090790E-1,1.292868853E-1,-2.932897210E-1,9.902418137E0,9.907604095E0
9.729288180E-1,1.292868853E-1,-3.172317147E-1,9.950302124E0,9.956197237E0
9.754487140E-1,1.292868853E-1,-3.459621370E-1,9.998186111E0,1.000500527E1
9.779689740E-1,1.292868853E-1,-3.411737382E-1,1.006043530E1,1.006704887E1
9.804897560E-1,1.244984865E-1,-3.076549172E-1,1.008916569E1,1.009462311E1
9.830112140E-1,1.292868853E-1,-2.980781198E-1,1.007001209E1,1.007525231E1
9.855334540E-1,1.436520964E-1,-3.076549172E-1,1.004128170E1,1.004702074E1
9.880565270E-1,1.580173075E-1,-2.837128937E-1,9.993397713E0,9.998672928E0
9.905804850E-1,1.532289088E-1,-2.741360962E-1,9.935936928E0,9.940898970E0
9.931053290E-1,1.388636976E-1,-2.885012925E-1,9.916783333E0,9.921950806E0
9.956310060E-1,1.388636976E-1,-2.741360962E-1,9.916783333E0,9.921543499E0
9.981574120E-1,1.388636976E-1,-2.549824715E-1,9.935936928E0,9.940178158E0
1.000684443E0,1.340752989E-1,-2.741360962E-1,9.959878922E0,9.964552921E0
1.003211995E0,1.340752989E-1,-3.028665185E-1,9.979032516E0,9.984527744E0
1.005739964E0,1.388636976E-1,-3.220201433E-1,9.993397713E0,9.999548887E0
1.008268193E0,1.436520964E-1,-3.220201433E-1,9.979032516E0,9.985260280E0
1.010796527E0,1.292868853E-1,-3.124433160E-1,9.945513725E0,9.951260181E0
1.013324287E0,1.244984865E-1,-3.124433160E-1,9.907206535E0,9.912913902E0
1.015848974E0,1.292868853E-1,-3.172317147E-1,9.835380554E0,9.841344507E0
1.018370954E0,1.340752989E-1,-3.172317147E-1,9.782708168E0,9.788768628E0
1.020893141E0,1.292868853E-1,-3.076549172E-1,9.744400978E0,9.750113695E0
1.023415641E0,1.244984865E-1,-3.172317147E-1,9.710882187E0,9.716860022E0
1.025938506E0,1.197100878E-1,-3.315969408E-1,9.725247383E0,9.731635202E0
1.028461787E0,1.340752989E-1,-3.315969408E-1,9.739612579E0,9.746178016E0
1.030985537E0,1.292868853E-1,-3.315969408E-1,9.720458984E0,9.726972525E0
1.033509756E0,1.197100878E-1,-3.315969408E-1,9.701305389E0,9.707708962E0
1.036034443E0,1.244984865E-1,-3.315969408E-1,9.677363396E0,9.683843178E0
1.038559599E0,1.244984865E-1,-3.315969408E-1,9.658209801E0,9.664702425E0
1.041085172E0,1.244984865E-1,-3.268085420E-1,9.653421402E0,9.659754058E0
1.043611110E0,1.197100878E-1,-3.268085420E-1,9.639056206E0,9.645337675E0
1.046137360E0,1.340752989E-1,-3.268085420E-1,9.643844604E0,9.650311848E0
1.048663870E0,1.340752989E-1,-3.315969408E-1,9.672574997E0,9.679185905E0
1.051190537E0,1.149216816E-1,-3.507505357E-1,9.696516991E0,9.703539286E0
1.053717256E0,9.097966552E-2,-3.411737382E-1,9.730035782E0,9.736440476E0
1.056249391E0,1.197100878E-1,-3.172317147E-1,9.797073364E0,9.802938997E0
1.058769183E0,1.675941199E-1,-3.124433160E-1,9.859322548E0,9.865695602E0
1.061289131E0,1.436520964E-1,-3.172317147E-1,9.888052940E0,9.894183283E0
1.063809443E0,9.576806426E-2,-3.220201433E-1,9.907206535E0,9.912901181E0
1.066330277E0,1.005564705E-1,-3.315969408E-1,9.907206535E0,9.913264320E0
1.068851787E0,1.436520964E-1,-3.315969408E-1,9.911994934E0,9.918580343E0
1.071374027E0,1.580173075E-1,-3.220201433E-1,9.926360130E0,9.932839064E0
1.073897099E0,1.484405100E-1,-3.172317147E-1,9.935936928E0,9.942108085E0
1.076421006E0,1.292868853E-1,-3.268085420E-1,9.964667320E0,9.970863239E0
1.078945745E0,1.292868853E-1,-3.315969408E-1,9.993397713E0,9.999733470E0
1.081471318E0,1.436520964E-1,-3.315969408E-1,1.001733971E1,1.002385591E1
1.083997620E0,1.484405100E-1,-3.315969408E-1,1.001733971E1,1.002392567E1
1.086524599E0,1.484405100E-1,-3.363853395E-1,9.998186111E0,1.000494454E1
1.089052099E0,1.436520964E-1,-3.268085420E-1,9.955090523E0,9.961489199E0
1.091580016E0,1.436520964E-1,-3.220201433E-1,9.926360130E0,9.932620920E0
1.094108193E0,1.292868853E-1,-3.220201433E-1,9.902418137E0,9.908496204E0
1.096636474E0,1.340752989E-1,-3.172317147E-1,9.873687744E0,9.879692395E0
1.099164599E0,1.388636976E-1,-3.172317147E-1,9.873687744E0,9.879758537E0
1.101689339E0,1.436520964E-1,-3.172317147E-1,9.873687744E0,9.879827000E0
1.104214027E0,1.484405100E-1,-3.172317147E-1,9.878476143E0,9.884683174E0
1.106736006E0,1.244984865E-1,-3.363853395E-1,9.859322548E0,9.865844924E0
1.109258193E0,1.244984865E-1,-3.315969408E-1,9.835380554E0,9.841756299E0
1.111780693E0,1.436520964E-1,-2.980781198E-1,9.821015358E0,9.826587869E0
1.114303558E0,1.628057212E-1,-2.885012925E-1,9.787496567E0,9.793101028E0
1.116826839E0,1.675941199E-1,-2.932897210E-1,9.768342972E0,9.774181862E0
1.119350589E0,1.388636976E-1,-3.076549172E-1,9.763554573E0,9.769387523E0
1.121874808E0,1.292868853E-1,-3.220201433E-1,9.777919769E0,9.784075178E0
1.124399495E0,1.532289088E-1,-3.220201433E-1,9.792284966E0,9.798776501E0
1.126924652E0,1.628057212E-1,-3.124433160E-1,9.816226959E0,9.822547442E0
1.129450224E0,1.580173075E-1,-3.220201433E-1,9.835380554E0,9.841919380E0
1.131976162E0,1.484405100E-1,-3.315969408E-1,9.825803757E0,9.832518018E0
1.134502412E0,1.388636976E-1,-3.315969408E-1,9.830592155E0,9.837163300E0
1.137028922E0,1.436520964E-1,-3.268085420E-1,9.840168953E0,9.846642309E0
1.139555589E0,1.628057212E-1,-3.268085420E-1,9.840168953E0,9.846940365E0
1.142082308E0,1.484405100E-1,-3.268085420E-1,9.854534149E0,9.861068994E0
1.144614443E0,1.436520964E-1,-3.268085420E-1,9.868899345E0,9.875353869E0
1.147134183E0,1.532289088E-1,-3.124433160E-1,9.883264542E0,9.889389158E0
1.149654079E0,1.436520964E-1,-3.220201433E-1,9.902418137E0,9.908694054E0
1.152174339E0,1.436520964E-1,-3.363853395E-1,9.897629738E0,9.904386172E0
1.154695120E0,1.484405100E-1,-3.268085420E-1,9.892841339E0,9.899350896E0
1.157216579E0,1.484405100E-1,-3.124433160E-1,9.911994934E0,9.918028987E0
1.159738818E0,1.436520964E-1,-3.076549172E-1,9.945513725E0,9.951307991E0
1.162261891E0,1.436520964E-1,-3.124433160E-1,9.979032516E0,9.984956020E0
1.164785849E0,1.580173075E-1,-3.124433160E-1,9.993397713E0,9.999529396E0
1.167310693E0,1.532289088E-1,-3.028665185E-1,9.988609314E0,9.994374580E0
1.169836370E0,1.388636976E-1,-3.220201433E-1,9.974244118E0,9.980407097E0
1.172362777E0,1.436520964E-1,-3.363853395E-1,9.935936928E0,9.942667331E0
1.174889808E0,1.580173075E-1,-3.268085420E-1,9.888052940E0,9.894713955E0
1.177417360E0,1.628057212E-1,-3.220201433E-1,9.849745750E0,9.856352978E0
1.179945329E0,1.484405100E-1,-3.220201433E-1,9.835380554E0,9.841770278E0
1.182473558E0,1.388636976E-1,-3.172317147E-1,9.849745750E0,9.855831291E0
1.185001891E0,1.436520964E-1,-3.220201433E-1,9.888052940E0,9.894337969E0
1.187529652E0,1.436520964E-1,-3.268085420E-1,9.921571732E0,9.927992011E0
1.190054391E0,1.436520964E-1,-3.268085420E-1,9.926360130E0,9.932777315E0
1.192579079E0,1.484405100E-1,-3.268085420E-1,9.907206535E0,9.913706660E0
1.195101058E0,1.340752989E-1,-3.172317147E-1,9.844957352E0,9.850979515E0
1.197623245E0,1.340752989E-1,-3.028665185E-1,9.768342972E0,9.773956657E0
1.200145745E0,1.388636976E-1,-2.980781198E-1,9.710882187E0,9.716448247E0
1.202668610E0,1.436520964E-1,-3.028665185E-1,9.686940193E0,9.692738228E0
1.205191891E0,1.484405100E-1,-3.076549172E-1,9.701305389E0,9.707317466E0
1.207715641E0,1.436520964E-1,-3.172317147E-1,9.744400978E0,9.750621637E0
1.210239860E0,1.532289088E-1,-3.220201433E-1,9.792284966E0,9.798776501E0
1.212764547E0,1.580173075E-1,-3.315969408E-1,9.825803757E0,9.832667261E0
1.215289704E0,1.484405100E-1,-3.411737382E-1,9.849745750E0,9.856770539E0
1.217815277E0,1.484405100E-1,-3.459621370E-1,9.835380554E0,9.842582742E0
1.220341214E0,1.532289088E-1,-3.411737382E-1,9.792284966E0,9.799424650E0
1.222867464E0,1.532289088E-1,-3.315969408E-1,9.749189377E0,9.756030398E0
1.225393974E0,1.580173075E-1,-3.220201433E-1,9.710882187E0,9.717504787E0
1.227920641E0,1.580173075E-1,-3.124433160E-1,9.691728592E0,9.698051010E0
1.230447360E0,1.532289088E-1,-3.028665185E-1,9.701305389E0,9.707241291E0
1.232979495E0,1.580173075E-1,-3.076549172E-1,9.744400978E0,9.750536982E0
1.235499235E0,1.532289088E-1,-3.124433160E-1,9.792284966E0,9.798466450E0
1.238019131E0,1.580173075E-1,-3.172317147E-1,9.840168953E0,9.846549165E0
1.240539391E0,1.484405100E-1,-3.268085420E-1,9.878476143E0,9.884995160E0
1.243060172E0,1.340752989E-1,-3.411737382E-1,9.902418137E0,9.909200808E0
1.245581631E0,1.292868853E-1,-3.363853395E-1,9.902418137E0,9.908973466E0
1.248103870E0,1.484405100E-1,-3.076549172E-1,9.902418137E0,9.908308185E0
1.250626943E0,1.723825186E-1,-2.980781198E-1,9.892841339E0,9.898832055E0
1.253150902E0,1.628057212E-1,-2.980781198E-1,9.873687744E0,9.879527617E0
1.255675693E0,1.292868853E-1,-3.028665185E-1,9.859322548E0,9.864820542E0
1.258201318E0,1.197100878E-1,-3.124433160E-1,9.864110947E0,9.869783995E0
1.260727672E0,1.532289088E-1,-3.076549172E-1,9.888052940E0,9.894024540E0
1.263254704E0,1.628057212E-1,-3.124433160E-1,9.916783333E0,9.923039766E0
1.265782256E0,1.532289088E-1,-3.220201433E-1,9.931148529E0,9.937549355E0
1.268310224E0,1.388636976E-1,-3.220201433E-1,9.921571732E0,9.927767409E0
1.270838454E0,1.388636976E-1,-3.172317147E-1,9.911994934E0,9.918042280E0
1.273366787E0,1.388636976E-1,-3.220201433E-1,9.892841339E0,9.899054998E0
1.275894704E0,1.388636976E-1,-3.220201433E-1,9.864110947E0,9.870342692E0
1.278419391E0,1.484405100E-1,-3.172317147E-1,9.854534149E0,9.860756251E0
1.280941370E0,1.436520964E-1,-3.076549172E-1,9.825803757E0,9.831668573E0
1.283463558E0,1.388636976E-1,-3.028665185E-1,9.811438560E0,9.817094167E0
1.285986058E0,1.340752989E-1,-3.028665185E-1,9.811438560E0,9.817027602E0
1.288508922E0,1.388636976E-1,-3.076549172E-1,9.811438560E0,9.817243060E0
1.291032204E0,1.436520964E-1,-3.172317147E-1,9.816226959E0,9.822402130E0
1.293555954E0,1.436520964E-1,-3.172317147E-1,9.830592155E0,9.836758308E0
1.296080172E0,1.436520964E-1,-3.124433160E-1,9.840168953E0,9.846175997E0
1.298604860E0,1.484405100E-1,-3.172317147E-1,9.830592155E0,9.836829401E0
1.301130016E0,1.484405100E-1,-3.124433160E-1,9.821015358E0,9.827105274E0
1.303655589E0,1.436520964E-1,-3.124433160E-1,9.811438560E0,9.817463184E0
1.306181527E0,1.292868853E-1,-3.124433160E-1,9.801861763E0,9.807692386E0
1.308707777E0,1.388636976E-1,-3.220201433E-1,9.797073364E0,9.803347724E0
1.311234287E0,1.436520964E-1,-3.172317147E-1,9.797073364E0,9.803260600E0
1.313760954E0,1.388636976E-1,-3.172317147E-1,9.811438560E0,9.817547846E0
1.316287672E0,1.388636976E-1,-3.268085420E-1,9.806650162E0,9.813076701E0
1.318819808E0,1.436520964E-1,-3.220201433E-1,9.816226959E0,9.822557947E0
1.321339547E0,1.532289088E-1,-3.172317147E-1,9.844957352E0,9.851258819E0
1.323859443E0,1.532289088E-1,-3.076549172E-1,9.864110947E0,9.870097032E0
1.326379704E0,1.484405100E-1,-3.076549172E-1,9.878476143E0,9.884380458E0
1.328900485E0,1.532289088E-1,-3.220201433E-1,9.873687744E0,9.880125796E0
1.331421943E0,1.484405100E-1,-3.220201433E-1,9.878476143E0,9.884838009E0
1.333944183E0,1.388636976E-1,-3.220201433E-1,9.892841339E0,9.899054998E0
1.336467256E0,1.532289088E-1,-3.220201433E-1,9.888052940E0,9.894481645E0
1.338991214E0,1.628057212E-1,-3.172317147E-1,9.878476143E0,9.884909335E0
1.341516058E0,1.532289088E-1,-3.076549172E-1,9.888052940E0,9.894024540E0
1.344041735E0,1.532289088E-1,-3.124433160E-1,9.883264542E0,9.889389158E0
1.346568141E0,1.532289088E-1,-3.124433160E-1,9.868899345E0,9.875032872E0
1.349095172E0,1.580173075E-1,-3.076549172E-1,9.883264542E0,9.889314386E0
1.351622724E0,1.580173075E-1,-3.220201433E-1,9.897629738E0,9.904127466E0
1.354150693E0,1.484405100E-1,-3.315969408E-1,9.892841339E0,9.899510133E0
1.356678922E0,1.484405100E-1,-3.220201433E-1,9.888052940E0,9.894408649E0
1.359207256E0,1.532289088E-1,-3.124433160E-1,9.878476143E0,9.884603726E0
1.361735016E0,1.532289088E-1,-3.124433160E-1,9.859322548E0,9.865462028E0
1.364259704E0,1.532289088E-1,-3.124433160E-1,9.835380554E0,9.841534970E0
1.366781683E0,1.580173075E-1,-3.124433160E-1,9.825803757E0,9.832039959E0
1.369303870E0,1.628057212E-1,-3.172317147E-1,9.816226959E0,9.822700921E0
1.371826370E0,1.628057212E-1,-3.172317147E-1,9.801861763E0,9.808345206E0
1.374349235E0,1.436520964E-1,-3.124433160E-1,9.792284966E0,9.798321366E0
1.376872516E0,1.484405100E-1,-3.124433160E-1,9.792284966E0,9.798392738E0
1.379396266E0,1.628057212E-1,-3.124433160E-1,9.801861763E0,9.808191502E0
1.381920485E0,1.580173075E-1,-3.172317147E-1,9.811438560E0,9.817837443E0
1.384445172E0,1.532289088E-1,-3.268085420E-1,9.797073364E0,9.803720183E0
1.386970329E0,1.628057212E-1,-3.220201433E-1,9.787496567E0,9.794145788E0
1.389495902E0,1.723825186E-1,-3.124433160E-1,9.797073364E0,9.803569914E0
1.392021839E0,1.628057212E-1,-3.124433160E-1,9.801861763E0,9.808191502E0
1.394548089E0,1.484405100E-1,-3.076549172E-1,9.811438560E0,9.817383193E0
1.397074599E0,1.532289088E-1,-3.028665185E-1,9.816226959E0,9.822093409E0
1.399601266E0,1.580173075E-1,-3.076549172E-1,9.811438560E0,9.817532666E0
1.402127985E0,1.628057212E-1,-3.220201433E-1,9.835380554E0,9.841997425E0
1.404660120E0,1.580173075E-1,-3.076549172E-1,9.859322548E0,9.865387074E0
1.407179912E0,1.532289088E-1,-3.172317147E-1,9.868899345E0,9.875185535E0
1.409699860E0,1.532289088E-1,-3.268085420E-1,9.873687744E0,9.880283022E0
1.412220172E0,1.484405100E-1,-3.172317147E-1,9.873687744E0,9.879897784E0
1.414741006E0,1.484405100E-1,-3.124433160E-1,9.873687744E0,9.879745193E0
1.417262516E0,1.484405100E-1,-3.124433160E-1,9.878476143E0,9.884530657E0
1.419784756E0,1.532289088E-1,-3.220201433E-1,9.888052940E0,9.894481645E0
1.422307829E0,1.628057212E-1,-3.124433160E-1,9.883264542E0,9.889542180E0
1.424831735E0,1.580173075E-1,-3.028665185E-1,9.868899345E0,9.874809967E0
1.427356474E0,1.484405100E-1,-3.076549172E-1,9.878476143E0,9.884380458E0
1.429882047E0,1.532289088E-1,-3.124433160E-1,9.873687744E0,9.879818298E0
1.432408349E0,1.580173075E-1,-3.172317147E-1,9.859322548E0,9.865690373E0
1.434935329E0,1.580173075E-1,-3.172317147E-1,9.864110947E0,9.870475682E0
1.437462829E0,1.580173075E-1,-3.124433160E-1,9.864110947E0,9.870322946E0
1.439990745E0,1.484405100E-1,-3.124433160E-1,9.854534149E0,9.860603364E0
1.442518922E0,1.580173075E-1,-3.124433160E-1,9.864110947E0,9.870322946E0
1.445047204E0,1.580173075E-1,-3.220201433E-1,9.849745750E0,9.856275046E0
1.447575329E0,1.484405100E-1,-3.076549172E-1,9.821015358E0,9.826954197E0
1.450100068E0,1.532289088E-1,-3.028665185E-1,9.811438560E0,9.817307872E0
1.452624756E0,1.628057212E-1,-3.076549172E-1,9.797073364E0,9.803254753E0
1.455146735E0,1.580173075E-1,-3.076549172E-1,9.797073364E0,9.803176400E0
1.457668922E0,1.436520964E-1,-3.124433160E-1,9.816226959E0,9.822248646E0
1.460191422E0,1.484405100E-1,-3.124433160E-1,9.821015358E0,9.827105274E0
1.462714287E0,1.580173075E-1,-3.124433160E-1,9.835380554E0,9.841610688E0
1.465237568E0,1.628057212E-1,-3.172317147E-1,9.849745750E0,9.856197695E0
1.467761318E0,1.580173075E-1,-3.172317147E-1,9.844957352E0,9.851334462E0
1.470285537E0,1.532289088E-1,-3.124433160E-1,9.835380554E0,9.841534970E0
1.472810224E0,1.436520964E-1,-3.172317147E-1,9.825803757E0,9.831972912E0
1.475335381E0,1.340752989E-1,-3.315969408E-1,9.821015358E0,9.827526412E0
1.477860954E0,1.484405100E-1,-3.076549172E-1,9.835380554E0,9.841310725E0
1.480386891E0,1.915361285E-1,-2.932897210E-1,9.854534149E0,9.860757996E0
1.482913141E0,1.819593310E-1,-3.124433160E-1,9.868899345E0,9.875520458E0
1.485439652E0,1.244984865E-1,-3.220201433E-1,9.878476143E0,9.884507461E0
1.487966318E0,1.149216816E-1,-3.315969408E-1,9.878476143E0,9.884708110E0
1.490493037E0,1.580173075E-1,-3.268085420E-1,9.888052940E0,9.894713955E0
1.493025172E0,1.867477298E-1,-3.076549172E-1,9.883264542E0,9.889815178E0
1.495544912E0,1.675941199E-1,-3.028665185E-1,9.859322548E0,9.865396952E0
1.498064808E0,1.292868853E-1,-3.028665185E-1,9.835380554E0,9.840891925E0
1.500585068E0,1.388636976E-1,-3.076549172E-1,9.830592155E0,9.836385352E0
1.503105849E0,1.532289088E-1,-3.124433160E-1,9.835380554E0,9.841534970E0
1.505627308E0,1.532289088E-1,-3.172317147E-1,9.849745750E0,9.856044156E0
1.508149547E0,1.580173075E-1,-3.363853395E-1,9.859322548E0,9.866324831E0
1.510672620E0,1.580173075E-1,-3.315969408E-1,9.868899345E0,9.875732899E0
1.513196579E0,1.340752989E-1,-3.076549172E-1,9.878476143E0,9.884175162E0
1.515721422E0,1.292868853E-1,-3.220201433E-1,9.849745750E0,9.855856301E0
1.518247099E0,1.532289088E-1,-3.220201433E-1,9.816226959E0,9.822702672E0
1.520773506E0,1.675941199E-1,-3.124433160E-1,9.806650162E0,9.813057424E0
1.523300537E0,1.532289088E-1,-3.028665185E-1,9.811438560E0,9.817307872E0
1.525828089E0,1.388636976E-1,-3.028665185E-1,9.806650162E0,9.812308528E0
1.528356058E0,1.436520964E-1,-3.028665185E-1,9.801861763E0,9.807591859E0
1.530884287E0,1.484405100E-1,-3.076549172E-1,9.801861763E0,9.807812200E0
1.533412620E0,1.532289088E-1,-3.172317147E-1,9.811438560E0,9.817761541E0
1.535940381E0,1.484405100E-1,-3.172317147E-1,9.830592155E0,9.836829401E0
1.538465068E0,1.532289088E-1,-3.220201433E-1,9.840168953E0,9.846628920E0
1.540987047E0,1.484405100E-1,-3.172317147E-1,9.835380554E0,9.841614765E0
1.543509235E0,1.436520964E-1,-3.124433160E-1,9.825803757E0,9.831819578E0
1.546031735E0,1.436520964E-1,-3.172317147E-1,9.830592155E0,9.836758308E0
1.548554599E0,1.388636976E-1,-3.124433160E-1,9.835380554E0,9.841321791E0
1.551077881E0,1.292868853E-1,-3.220201433E-1,9.835380554E0,9.841500024E0
1.553601631E0,1.388636976E-1,-3.315969408E-1,9.854534149E0,9.861089339E0
1.556125849E0,1.484405100E-1,-3.076549172E-1,9.864110947E0,9.870023855E0
1.558650537E0,1.436520964E-1,-3.172317147E-1,9.859322548E0,9.865470743E0
1.561175693E0,1.532289088E-1,-3.220201433E-1,9.864110947E0,9.870555245E0
1.563701266E0,1.532289088E-1,-3.076549172E-1,9.873687744E0,9.879668027E0
1.566227204E0,1.532289088E-1,-3.124433160E-1,9.873687744E0,9.879818298E0
1.568753454E0,1.580173075E-1,-3.172317147E-1,9.878476143E0,9.884831629E0
1.571279964E0,1.532289088E-1,-3.172317147E-1,9.883264542E0,9.889541600E0
1.573806631E0,1.580173075E-1,-3.124433160E-1,9.878476143E0,9.884679115E0
1.576333349E0,1.532289088E-1,-3.028665185E-1,9.864110947E0,9.869948936E0
1.578865485E0,1.532289088E-1,-3.076549172E-1,9.849745750E0,9.855740560E0
