"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.152263570E-1,1.005564705E-1,-2.980781198E-1,9.792284966E0,9.797336731E0
8.177495340E-1,1.197100878E-1,-3.028665185E-1,9.816226959E0,9.821627683E0
8.202735440E-1,1.197100878E-1,-3.028665185E-1,9.868899345E0,9.874271260E0
8.227983880E-1,1.101332754E-1,-3.028665185E-1,9.907206535E0,9.912446661E0
8.253240130E-1,1.101332754E-1,-3.076549172E-1,9.940725327E0,9.946094756E0
8.278503670E-1,1.197100878E-1,-3.076549172E-1,9.979032516E0,9.984491575E0
8.303773460E-1,1.197100878E-1,-3.124433160E-1,1.000297451E1,1.000856885E1
8.329048460E-1,1.101332754E-1,-3.124433160E-1,1.001733971E1,1.002281622E1
8.354327110E-1,1.149216816E-1,-3.172317147E-1,1.003649330E1,1.004216315E1
8.379607840E-1,1.101332754E-1,-3.220201433E-1,1.004607010E1,1.005183320E1
8.404889610E-1,1.053448766E-1,-3.124433160E-1,1.005564690E1,1.006105128E1
8.430164610E-1,9.576806426E-2,-3.076549172E-1,1.005564690E1,1.006080800E1
8.455412000E-1,1.005564705E-1,-3.268085420E-1,1.004128170E1,1.004710175E1
8.480632320E-1,1.053448766E-1,-3.268085420E-1,1.002691650E1,1.003279402E1
8.505854710E-1,1.005564705E-1,-3.076549172E-1,1.000297451E1,1.000820974E1
8.531079710E-1,1.005564705E-1,-3.124433160E-1,9.998186111E0,1.000357226E1
8.556308360E-1,1.101332754E-1,-3.220201433E-1,9.969455719E0,9.975263086E0
8.581541170E-1,1.149216816E-1,-3.028665185E-1,9.921571732E0,9.926858554E0
8.606778670E-1,9.576806426E-2,-2.980781198E-1,9.883264542E0,9.888222292E0
8.632020860E-1,9.097966552E-2,-3.124433160E-1,9.844957352E0,9.850334176E0
8.657267730E-1,1.005564705E-1,-3.124433160E-1,9.816226959E0,9.821712893E0
8.682519290E-1,1.005564705E-1,-3.076549172E-1,9.797073364E0,9.802418562E0
8.707775020E-1,1.053448766E-1,-3.076549172E-1,9.758766174E0,9.764182830E0
8.733034400E-1,1.053448766E-1,-3.124433160E-1,9.725247383E0,9.730835269E0
8.758296900E-1,1.149216816E-1,-3.172317147E-1,9.696516991E0,9.702385516E0
8.783562000E-1,1.244984865E-1,-3.220201433E-1,9.653421402E0,9.659593242E0
8.808828670E-1,1.197100878E-1,-3.172317147E-1,9.634267807E0,9.640232499E0
8.834096380E-1,1.340752989E-1,-3.124433160E-1,9.615114212E0,9.621123548E0
8.859418250E-1,1.292868853E-1,-3.172317147E-1,9.572018623E0,9.578146563E0
8.884618770E-1,1.149216816E-1,-3.268085420E-1,9.552865028E0,9.559144369E0
8.909820860E-1,1.244984865E-1,-3.268085420E-1,9.552865028E0,9.559264299E0
8.935026070E-1,1.292868853E-1,-3.315969408E-1,9.548076630E0,9.554707685E0
8.960235960E-1,1.388636976E-1,-3.268085420E-1,9.557653427E0,9.564247277E0
8.985452110E-1,1.484405100E-1,-3.268085420E-1,9.576807022E0,9.583531246E0
9.010675540E-1,1.484405100E-1,-3.268085420E-1,9.610325813E0,9.617026601E0
9.035906790E-1,1.388636976E-1,-3.268085420E-1,9.648633003E0,9.655164721E0
9.061146380E-1,1.292868853E-1,-3.220201433E-1,9.696516991E0,9.702724041E0
9.086394290E-1,1.292868853E-1,-3.220201433E-1,9.739612579E0,9.745792183E0
9.111650020E-1,1.292868853E-1,-3.220201433E-1,9.773131371E0,9.779289793E0
9.136913040E-1,1.244984865E-1,-3.076549172E-1,9.816226959E0,9.821836037E0
9.162182320E-1,1.197100878E-1,-3.124433160E-1,9.849745750E0,9.855427067E0
9.187456790E-1,1.197100878E-1,-3.172317147E-1,9.883264542E0,9.889079050E0
9.212734920E-1,1.244984865E-1,-3.172317147E-1,9.907206535E0,9.913065982E0
9.238015650E-1,1.101332754E-1,-3.268085420E-1,9.926360130E0,9.932349098E0
9.263297420E-1,1.053448766E-1,-3.268085420E-1,9.964667320E0,9.970581536E0
9.288577110E-1,1.053448766E-1,-3.268085420E-1,9.993397713E0,9.999294936E0
9.313825020E-1,9.576806426E-2,-3.220201433E-1,1.000297451E1,1.000861467E1
9.339072420E-1,1.005564705E-1,-3.220201433E-1,1.001255131E1,1.001823299E1
9.364292730E-1,1.053448766E-1,-3.220201433E-1,1.001733971E1,1.002306786E1
9.389515130E-1,9.576806426E-2,-3.124433160E-1,1.002691650E1,1.003224037E1
9.414740130E-1,9.576806426E-2,-3.268085420E-1,1.003649330E1,1.004226932E1
9.439968770E-1,1.101332754E-1,-3.268085420E-1,1.002212811E1,1.002805988E1
9.465201590E-1,1.053448766E-1,-3.172317147E-1,1.001733971E1,1.002291516E1
9.490439090E-1,9.576806426E-2,-3.172317147E-1,1.000776291E1,1.001324752E1
9.515681270E-1,9.576806426E-2,-3.124433160E-1,1.000297451E1,1.000831112E1
9.540928150E-1,9.097966552E-2,-3.124433160E-1,9.993397713E0,9.998694713E0
9.566179710E-1,8.619125932E-2,-3.028665185E-1,9.974244118E0,9.979213535E0
9.591435440E-1,9.576806426E-2,-3.172317147E-1,9.950302124E0,9.955818391E0
9.616694820E-1,1.005564705E-1,-3.315969408E-1,9.921571732E0,9.927620750E0
9.641957320E-1,1.053448766E-1,-3.315969408E-1,9.878476143E0,9.884601407E0
9.667222420E-1,1.101332754E-1,-3.220201433E-1,9.849745750E0,9.855623657E0
9.692489090E-1,1.101332754E-1,-3.220201433E-1,9.840168953E0,9.846052576E0
9.717756790E-1,1.101332754E-1,-3.268085420E-1,9.821015358E0,9.827068526E0
9.743078670E-1,1.101332754E-1,-3.315969408E-1,9.787496567E0,9.793731409E0
9.768278670E-1,1.149216816E-1,-3.268085420E-1,9.773131371E0,9.779269278E0
9.793480230E-1,1.197100878E-1,-3.268085420E-1,9.753977776E0,9.760185284E0
9.818685440E-1,1.292868853E-1,-3.363853395E-1,9.739612579E0,9.746277412E0
9.843895860E-1,1.340752989E-1,-3.315969408E-1,9.734824181E0,9.741392844E0
9.869112520E-1,1.388636976E-1,-3.315969408E-1,9.725247383E0,9.731889658E0
9.894336480E-1,1.292868853E-1,-3.363853395E-1,9.730035782E0,9.736707170E0
9.919568250E-1,1.244984865E-1,-3.268085420E-1,9.739612579E0,9.745889230E0
9.944808360E-1,1.244984865E-1,-3.220201433E-1,9.749189377E0,9.755300628E0
9.970056790E-1,1.244984865E-1,-3.172317147E-1,9.758766174E0,9.764714695E0
9.995313040E-1,1.197100878E-1,-3.220201433E-1,9.777919769E0,9.783953316E0
1.002057659E0,1.101332754E-1,-3.172317147E-1,9.797073364E0,9.802826725E0
1.004584638E0,1.149216816E-1,-3.172317147E-1,9.816226959E0,9.822023960E0
1.007112138E0,1.244984865E-1,-3.124433160E-1,9.835380554E0,9.841129577E0
1.009640002E0,1.197100878E-1,-3.124433160E-1,9.859322548E0,9.864998349E0
1.012168075E0,1.244984865E-1,-3.268085420E-1,9.864110947E0,9.870308428E0
1.014696252E0,1.244984865E-1,-3.172317147E-1,9.883264542E0,9.889138174E0
1.017223752E0,1.292868853E-1,-3.124433160E-1,9.907206535E0,9.912975197E0
1.019748492E0,1.292868853E-1,-3.172317147E-1,9.926360130E0,9.932269453E0
1.022270523E0,1.244984865E-1,-3.220201433E-1,9.940725327E0,9.946718899E0
1.024792763E0,1.244984865E-1,-3.172317147E-1,9.931148529E0,9.936993858E0
1.027315263E0,1.149216816E-1,-3.220201433E-1,9.921571732E0,9.927461387E0
1.029838127E0,1.149216816E-1,-3.124433160E-1,9.931148529E0,9.936726771E0
1.032361409E0,1.197100878E-1,-3.076549172E-1,9.916783333E0,9.922276640E0
1.034885159E0,1.149216816E-1,-3.124433160E-1,9.902418137E0,9.908012554E0
1.037409377E0,1.053448766E-1,-3.172317147E-1,9.892841339E0,9.898486918E0
1.039934065E0,1.101332754E-1,-3.124433160E-1,9.883264542E0,9.888815306E0
1.042459221E0,1.149216816E-1,-3.076549172E-1,9.873687744E0,9.879148152E0
1.044984794E0,1.292868853E-1,-3.076549172E-1,9.873687744E0,9.879325701E0
1.047510732E0,1.340752989E-1,-3.124433160E-1,9.859322548E0,9.865183126E0
1.050036982E0,1.340752989E-1,-3.268085420E-1,9.835380554E0,9.841721935E0
1.052563492E0,1.244984865E-1,-3.315969408E-1,9.821015358E0,9.827400423E0
1.055090159E0,1.292868853E-1,-3.220201433E-1,9.821015358E0,9.827143773E0
1.057616929E0,1.436520964E-1,-3.124433160E-1,9.811438560E0,9.817463184E0
1.060149117E0,1.388636976E-1,-3.124433160E-1,9.811438560E0,9.817394287E0
1.062669117E0,1.244984865E-1,-3.220201433E-1,9.816226959E0,9.822296501E0
1.065189273E0,1.149216816E-1,-3.268085420E-1,9.806650162E0,9.812767103E0
1.067709794E0,1.292868853E-1,-3.220201433E-1,9.806650162E0,9.812787548E0
1.070230836E0,1.292868853E-1,-3.220201433E-1,9.801861763E0,9.808002146E0
1.072752502E0,1.197100878E-1,-3.172317147E-1,9.801861763E0,9.807724532E0
1.075274898E0,1.292868853E-1,-3.124433160E-1,9.821015358E0,9.826834617E0
1.077798075E0,1.244984865E-1,-3.172317147E-1,9.825803757E0,9.831711718E0
1.080322086E0,1.149216816E-1,-3.172317147E-1,9.840168953E0,9.845951857E0
1.082846929E0,1.101332754E-1,-3.268085420E-1,9.854534149E0,9.860566741E0
1.085372554E0,1.197100878E-1,-3.268085420E-1,9.844957352E0,9.851107531E0
1.087898909E0,1.292868853E-1,-3.220201433E-1,9.844957352E0,9.851070872E0
1.090425888E0,1.197100878E-1,-3.220201433E-1,9.859322548E0,9.865306310E0
1.092953388E0,1.149216816E-1,-3.220201433E-1,9.859322548E0,9.865249367E0
1.095481252E0,1.197100878E-1,-3.268085420E-1,9.854534149E0,9.860678355E0
1.098009325E0,1.149216816E-1,-3.220201433E-1,9.864110947E0,9.870034890E0
1.100537502E0,1.053448766E-1,-3.315969408E-1,9.873687744E0,9.879815977E0
1.103065002E0,1.101332754E-1,-3.268085420E-1,9.878476143E0,9.884494123E0
1.105589742E0,1.149216816E-1,-3.268085420E-1,9.873687744E0,9.879763180E0
1.108111773E0,1.149216816E-1,-3.268085420E-1,9.873687744E0,9.879763180E0
1.110634013E0,1.244984865E-1,-3.220201433E-1,9.883264542E0,9.889292940E0
1.113156513E0,1.197100878E-1,-3.220201433E-1,9.888052940E0,9.894019326E0
1.115679377E0,1.101332754E-1,-3.220201433E-1,9.888052940E0,9.893908088E0
1.118202659E0,1.149216816E-1,-3.124433160E-1,9.868899345E0,9.874512753E0
1.120726409E0,1.197100878E-1,-3.124433160E-1,9.864110947E0,9.869783995E0
1.123250627E0,1.197100878E-1,-3.220201433E-1,9.873687744E0,9.879662805E0
1.125775315E0,1.244984865E-1,-3.220201433E-1,9.849745750E0,9.855794651E0
1.128300471E0,1.197100878E-1,-3.220201433E-1,9.849745750E0,9.855735326E0
1.130826044E0,1.101332754E-1,-3.268085420E-1,9.844957352E0,9.850995808E0
1.133351982E0,1.149216816E-1,-3.268085420E-1,9.825803757E0,9.831908781E0
1.135878232E0,1.340752989E-1,-3.268085420E-1,9.835380554E0,9.841721935E0
1.138404742E0,1.340752989E-1,-3.268085420E-1,9.844957352E0,9.851292568E0
1.140931409E0,1.292868853E-1,-3.268085420E-1,9.840168953E0,9.846443213E0
1.143458179E0,1.244984865E-1,-3.363853395E-1,9.835380554E0,9.841918797E0
1.145990367E0,1.149216816E-1,-3.268085420E-1,9.825803757E0,9.831908781E0
1.148510367E0,1.053448766E-1,-3.124433160E-1,9.816226959E0,9.821763084E0
1.151030523E0,1.197100878E-1,-3.124433160E-1,9.821015358E0,9.826713285E0
1.153551044E0,1.388636976E-1,-3.172317147E-1,9.830592155E0,9.836689545E0
1.156072086E0,1.244984865E-1,-3.268085420E-1,9.830592155E0,9.836810755E0
1.158593752E0,1.197100878E-1,-3.220201433E-1,9.825803757E0,9.831807918E0
1.161116148E0,1.244984865E-1,-3.172317147E-1,9.816226959E0,9.822140681E0
1.163639325E0,1.244984865E-1,-3.315969408E-1,9.825803757E0,9.832185712E0
1.166163336E0,1.197100878E-1,-3.315969408E-1,9.844957352E0,9.851267548E0
1.168688179E0,1.197100878E-1,-3.220201433E-1,9.849745750E0,9.855735326E0
1.171213804E0,1.149216816E-1,-3.220201433E-1,9.844957352E0,9.850892813E0
1.173740159E0,1.101332754E-1,-3.172317147E-1,9.849745750E0,9.855468363E0
1.176267138E0,1.101332754E-1,-3.172317147E-1,9.849745750E0,9.855468363E0
1.178794638E0,1.197100878E-1,-3.172317147E-1,9.849745750E0,9.855580034E0
1.181322502E0,1.244984865E-1,-3.124433160E-1,9.840168953E0,9.845915179E0
1.183850575E0,1.244984865E-1,-3.220201433E-1,9.840168953E0,9.846223736E0
1.186378752E0,1.244984865E-1,-3.220201433E-1,9.844957352E0,9.851009192E0
1.188906252E0,1.244984865E-1,-3.172317147E-1,9.854534149E0,9.860424896E0
1.191430992E0,1.292868853E-1,-3.076549172E-1,9.859322548E0,9.864968715E0
1.193953023E0,1.244984865E-1,-3.076549172E-1,9.854534149E0,9.860121435E0
1.196475263E0,1.244984865E-1,-3.124433160E-1,9.854534149E0,9.860272004E0
1.198997763E0,1.244984865E-1,-3.172317147E-1,9.859322548E0,9.865210436E0
1.201520627E0,1.244984865E-1,-3.220201433E-1,9.868899345E0,9.874936513E0
1.204043909E0,1.101332754E-1,-3.220201433E-1,9.854534149E0,9.860409201E0
1.206567659E0,1.149216816E-1,-3.220201433E-1,9.854534149E0,9.860463846E0
1.209091877E0,1.244984865E-1,-3.268085420E-1,9.873687744E0,9.879879218E0
1.211616565E0,1.244984865E-1,-3.363853395E-1,9.883264542E0,9.889771128E0
1.214141721E0,1.244984865E-1,-3.363853395E-1,9.883264542E0,9.889771128E0
1.216667294E0,1.101332754E-1,-3.268085420E-1,9.868899345E0,9.874923162E0
1.219193232E0,1.053448766E-1,-3.268085420E-1,9.864110947E0,9.870085417E0
1.221719482E0,1.197100878E-1,-3.172317147E-1,9.868899345E0,9.874722313E0
1.224245992E0,1.292868853E-1,-3.220201433E-1,9.873687744E0,9.879783487E0
1.226772659E0,1.197100878E-1,-3.268085420E-1,9.859322548E0,9.865463772E0
1.229299429E0,1.244984865E-1,-3.124433160E-1,9.849745750E0,9.855486393E0
1.231831617E0,1.292868853E-1,-3.172317147E-1,9.859322548E0,9.865272027E0
1.234351617E0,1.197100878E-1,-3.220201433E-1,9.864110947E0,9.870091805E0
1.236871773E0,1.197100878E-1,-3.220201433E-1,9.854534149E0,9.860520817E0
1.239392294E0,1.197100878E-1,-3.268085420E-1,9.840168953E0,9.846322123E0
1.241913336E0,1.197100878E-1,-3.220201433E-1,9.830592155E0,9.836593394E0
1.244435002E0,1.292868853E-1,-3.268085420E-1,9.825803757E0,9.832087184E0
1.246957398E0,1.244984865E-1,-3.268085420E-1,9.840168953E0,9.846381504E0
1.249480575E0,1.244984865E-1,-3.172317147E-1,9.830592155E0,9.836497240E0
1.252004586E0,1.197100878E-1,-3.172317147E-1,9.816226959E0,9.822081153E0
1.254529429E0,1.197100878E-1,-3.220201433E-1,9.830592155E0,9.836593394E0
1.257055054E0,1.197100878E-1,-3.172317147E-1,9.830592155E0,9.836437800E0
1.259581409E0,1.197100878E-1,-3.172317147E-1,9.825803757E0,9.831652248E0
1.262108388E0,1.244984865E-1,-3.220201433E-1,9.830592155E0,9.836652834E0
1.264635888E0,1.244984865E-1,-3.220201433E-1,9.835380554E0,9.841438284E0
1.267163752E0,1.340752989E-1,-3.268085420E-1,9.844957352E0,9.851292568E0
1.269691825E0,1.388636976E-1,-3.363853395E-1,9.859322548E0,9.866036657E0
1.272220002E0,1.340752989E-1,-3.315969408E-1,9.849745750E0,9.856237825E0
1.274747502E0,1.292868853E-1,-3.220201433E-1,9.854534149E0,9.860641732E0
1.277272242E0,1.292868853E-1,-3.124433160E-1,9.868899345E0,9.874690386E0
1.279794273E0,1.340752989E-1,-3.172317147E-1,9.864110947E0,9.870121423E0
1.282316513E0,1.340752989E-1,-3.172317147E-1,9.864110947E0,9.870121423E0
1.284839013E0,1.244984865E-1,-3.124433160E-1,9.873687744E0,9.879414475E0
1.287361877E0,1.340752989E-1,-3.172317147E-1,9.878476143E0,9.884477885E0
1.289885159E0,1.244984865E-1,-3.220201433E-1,9.883264542E0,9.889292940E0
1.292408909E0,1.149216816E-1,-3.268085420E-1,9.873687744E0,9.879763180E0
1.294933127E0,1.197100878E-1,-3.172317147E-1,9.873687744E0,9.879507889E0
1.297457815E0,1.149216816E-1,-3.124433160E-1,9.873687744E0,9.879298431E0
1.299982971E0,1.149216816E-1,-3.076549172E-1,9.864110947E0,9.869576653E0
1.302508544E0,1.149216816E-1,-3.172317147E-1,9.849745750E0,9.855523035E0
1.305034482E0,1.149216816E-1,-3.220201433E-1,9.844957352E0,9.850892813E0
1.307560732E0,1.149216816E-1,-3.268085420E-1,9.849745750E0,9.855835944E0
1.310087242E0,1.149216816E-1,-3.220201433E-1,9.835380554E0,9.841321792E0
1.312613909E0,1.149216816E-1,-3.172317147E-1,9.840168953E0,9.845951857E0
1.315140679E0,1.101332754E-1,-3.268085420E-1,9.840168953E0,9.846210346E0
1.317672867E0,1.197100878E-1,-3.220201433E-1,9.830592155E0,9.836593394E0
1.320192867E0,1.149216816E-1,-3.220201433E-1,9.830592155E0,9.836536285E0
1.322713023E0,1.101332754E-1,-3.268085420E-1,9.821015358E0,9.827068526E0
1.325233544E0,1.197100878E-1,-3.268085420E-1,9.816226959E0,9.822395128E0
1.327754586E0,1.244984865E-1,-3.315969408E-1,9.821015358E0,9.827400423E0
1.330276252E0,1.149216816E-1,-3.268085420E-1,9.816226959E0,9.822337936E0
1.332798648E0,1.197100878E-1,-3.268085420E-1,9.816226959E0,9.822395128E0
1.335321825E0,1.292868853E-1,-3.315969408E-1,9.830592155E0,9.837032772E0
1.337845836E0,1.244984865E-1,-3.315969408E-1,9.821015358E0,9.827400423E0
1.340370679E0,1.197100878E-1,-3.220201433E-1,9.825803757E0,9.831807918E0
1.342896304E0,1.292868853E-1,-3.124433160E-1,9.840168953E0,9.845976891E0
1.345422659E0,1.244984865E-1,-3.172317147E-1,9.844957352E0,9.850853825E0
1.347949638E0,1.197100878E-1,-3.220201433E-1,9.840168953E0,9.846164355E0
1.350477138E0,1.292868853E-1,-3.172317147E-1,9.840168953E0,9.846130005E0
1.353005002E0,1.292868853E-1,-3.172317147E-1,9.854534149E0,9.860486517E0
1.355533075E0,1.340752989E-1,-3.172317147E-1,9.849745750E0,9.855764988E0
1.358061252E0,1.244984865E-1,-3.268085420E-1,9.854534149E0,9.860737650E0
1.360588752E0,1.292868853E-1,-3.220201433E-1,9.868899345E0,9.874998044E0
1.363113492E0,1.244984865E-1,-3.172317147E-1,9.878476143E0,9.884352621E0
1.365635523E0,1.197100878E-1,-3.220201433E-1,9.878476143E0,9.884448310E0
1.368157763E0,1.340752989E-1,-3.220201433E-1,9.883264542E0,9.889418141E0
1.370680263E0,1.340752989E-1,-3.124433160E-1,9.883264542E0,9.889110931E0
1.373203127E0,1.244984865E-1,-3.172317147E-1,9.873687744E0,9.879567071E0
1.375726409E0,1.244984865E-1,-3.220201433E-1,9.864110947E0,9.870151043E0
1.378250159E0,1.244984865E-1,-3.220201433E-1,9.868899345E0,9.874936513E0
1.380774377E0,1.149216816E-1,-3.315969408E-1,9.873687744E0,9.879922732E0
1.383299065E0,1.149216816E-1,-3.315969408E-1,9.859322548E0,9.865566615E0
1.385824221E0,1.101332754E-1,-3.220201433E-1,9.830592155E0,9.836481507E0
1.388349794E0,1.101332754E-1,-3.268085420E-1,9.821015358E0,9.827068526E0
1.390875732E0,1.101332754E-1,-3.268085420E-1,9.835380554E0,9.841424887E0
1.393401982E0,1.101332754E-1,-3.220201433E-1,9.830592155E0,9.836481507E0
1.395928492E0,1.197100878E-1,-3.124433160E-1,9.835380554E0,9.841070164E0
1.398455159E0,1.149216816E-1,-3.124433160E-1,9.840168953E0,9.845798741E0
1.400981929E0,1.149216816E-1,-3.076549172E-1,9.825803757E0,9.831290760E0
1.403514117E0,1.244984865E-1,-3.172317147E-1,9.835380554E0,9.841282766E0
1.406034117E0,1.197100878E-1,-3.220201433E-1,9.840168953E0,9.846164355E0
1.408554273E0,1.197100878E-1,-3.268085420E-1,9.830592155E0,9.836751316E0
1.411074794E0,1.244984865E-1,-3.315969408E-1,9.821015358E0,9.827400423E0
1.413595836E0,1.244984865E-1,-3.315969408E-1,9.821015358E0,9.827400423E0
1.416117502E0,1.197100878E-1,-3.363853395E-1,9.830592155E0,9.837074145E0
1.418639898E0,1.197100878E-1,-3.315969408E-1,9.840168953E0,9.846482217E0
1.421163075E0,1.244984865E-1,-3.220201433E-1,9.840168953E0,9.846223736E0
1.423687086E0,1.292868853E-1,-3.268085420E-1,9.835380554E0,9.841657867E0
1.426211929E0,1.244984865E-1,-3.315969408E-1,9.844957352E0,9.851326898E0
1.428737554E0,1.244984865E-1,-3.315969408E-1,9.849745750E0,9.856112203E0
1.431263909E0,1.244984865E-1,-3.172317147E-1,9.849745750E0,9.855639359E0
1.433790888E0,1.149216816E-1,-3.076549172E-1,9.840168953E0,9.845647950E0
1.436318388E0,1.149216816E-1,-3.124433160E-1,9.835380554E0,9.841013081E0
1.438846252E0,1.292868853E-1,-3.220201433E-1,9.844957352E0,9.851070872E0
1.441374325E0,1.292868853E-1,-3.268085420E-1,9.859322548E0,9.865584627E0
1.443902502E0,1.149216816E-1,-3.268085420E-1,9.868899345E0,9.874977727E0
1.446430002E0,1.197100878E-1,-3.268085420E-1,9.883264542E0,9.889390898E0
1.448954742E0,1.340752989E-1,-3.220201433E-1,9.897629738E0,9.903774411E0
1.451476773E0,1.340752989E-1,-3.220201433E-1,9.883264542E0,9.889418141E0
1.453999013E0,1.292868853E-1,-3.172317147E-1,9.864110947E0,9.870057539E0
1.456521513E0,1.244984865E-1,-3.076549172E-1,9.859322548E0,9.864907122E0
1.459044377E0,1.149216816E-1,-3.076549172E-1,9.849745750E0,9.855219424E0
1.461567659E0,1.197100878E-1,-3.172317147E-1,9.835380554E0,9.841223354E0
1.464091409E0,1.197100878E-1,-3.124433160E-1,9.830592155E0,9.836284535E0
1.466615627E0,1.244984865E-1,-3.076549172E-1,9.830592155E0,9.836193041E0
1.469140315E0,1.292868853E-1,-3.076549172E-1,9.840168953E0,9.845826104E0
1.471665471E0,1.197100878E-1,-3.220201433E-1,9.864110947E0,9.870091805E0
1.474191044E0,1.101332754E-1,-3.315969408E-1,9.868899345E0,9.875082793E0
1.476716982E0,1.149216816E-1,-3.459621370E-1,9.859322548E0,9.866059897E0
1.479243232E0,1.197100878E-1,-3.411737382E-1,9.854534149E0,9.861164907E0
1.481769742E0,1.244984865E-1,-3.268085420E-1,9.849745750E0,9.855952265E0
1.484296409E0,1.197100878E-1,-3.315969408E-1,9.849745750E0,9.856052881E0
1.486823179E0,1.101332754E-1,-3.363853395E-1,9.849745750E0,9.856103479E0
1.489355367E0,1.101332754E-1,-3.268085420E-1,9.835380554E0,9.841424887E0
1.491875367E0,1.197100878E-1,-3.315969408E-1,9.816226959E0,9.822555612E0
1.494395523E0,1.244984865E-1,-3.315969408E-1,9.821015358E0,9.827400423E0
1.496916044E0,1.292868853E-1,-3.268085420E-1,9.830592155E0,9.836872524E0
1.499437086E0,1.292868853E-1,-3.124433160E-1,9.840168953E0,9.845976891E0
1.501958752E0,1.292868853E-1,-3.076549172E-1,9.840168953E0,9.845826104E0
1.504481148E0,1.340752989E-1,-3.220201433E-1,9.840168953E0,9.846349485E0
1.507004325E0,1.340752989E-1,-3.315969408E-1,9.844957352E0,9.851452582E0
1.509528336E0,1.197100878E-1,-3.315969408E-1,9.840168953E0,9.846482217E0
1.512053179E0,1.149216816E-1,-3.315969408E-1,9.840168953E0,9.846425166E0
1.514578804E0,1.244984865E-1,-3.315969408E-1,9.844957352E0,9.851326898E0
1.517105159E0,1.340752989E-1,-3.363853395E-1,9.840168953E0,9.846829759E0
1.519632138E0,1.292868853E-1,-3.315969408E-1,9.849745750E0,9.856173851E0
1.522159638E0,1.340752989E-1,-3.315969408E-1,9.868899345E0,9.875378829E0
1.524687502E0,1.292868853E-1,-3.268085420E-1,9.864110947E0,9.870369987E0
1.527215575E0,1.244984865E-1,-3.172317147E-1,9.868899345E0,9.874781523E0
1.529743752E0,1.340752989E-1,-3.315969408E-1,9.864110947E0,9.870593573E0
1.532271252E0,1.244984865E-1,-3.363853395E-1,9.864110947E0,9.870630159E0
1.534795992E0,1.197100878E-1,-3.268085420E-1,9.859322548E0,9.865463772E0
1.537318023E0,1.244984865E-1,-3.220201433E-1,9.849745750E0,9.855794651E0
1.539840263E0,1.244984865E-1,-3.172317147E-1,9.854534149E0,9.860424896E0
1.542362763E0,1.292868853E-1,-3.124433160E-1,9.849745750E0,9.855548045E0
1.544885627E0,1.340752989E-1,-3.172317147E-1,9.849745750E0,9.855764988E0
1.547408909E0,1.292868853E-1,-3.124433160E-1,9.849745750E0,9.855548045E0
1.549932659E0,1.292868853E-1,-3.124433160E-1,9.844957352E0,9.850762467E0
1.552456877E0,1.244984865E-1,-3.268085420E-1,9.849745750E0,9.855952265E0
1.554981565E0,1.197100878E-1,-3.315969408E-1,9.864110947E0,9.870408898E0
1.557506721E0,1.149216816E-1,-3.268085420E-1,9.864110947E0,9.870192277E0
1.560032294E0,1.149216816E-1,-3.220201433E-1,9.849745750E0,9.855678328E0
1.562558232E0,1.244984865E-1,-3.220201433E-1,9.844957352E0,9.851009192E0
1.565084482E0,1.292868853E-1,-3.315969408E-1,9.844957352E0,9.851388577E0
1.567610992E0,1.340752989E-1,-3.268085420E-1,9.840168953E0,9.846507250E0
