"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.264021910E-1,-3.639186621E-1,1.185129806E-1,9.835380554E0,9.842824430E0
3.289296390E-1,-3.639186621E-1,1.185129806E-1,9.840168953E0,9.847609209E0
3.314566710E-1,-3.734954596E-1,1.280897856E-1,9.844957352E0,9.852872226E0
3.339809410E-1,-3.734954596E-1,1.376665980E-1,9.844957352E0,9.853001381E0
3.365025040E-1,-3.639186621E-1,1.328781992E-1,9.844957352E0,9.852577260E0
3.390242750E-1,-3.639186621E-1,1.280897856E-1,9.849745750E0,9.857298572E0
3.415463060E-1,-3.734954596E-1,1.280897856E-1,9.864110947E0,9.872010465E0
3.440687020E-1,-3.734954596E-1,1.137245819E-1,9.854534149E0,9.862265228E0
3.465915140E-1,-3.830722570E-1,1.089361757E-1,9.835380554E0,9.843440562E0
3.491147960E-1,-3.830722570E-1,1.089361757E-1,9.835380554E0,9.843440562E0
3.516385460E-1,-3.734954596E-1,1.089361757E-1,9.840168953E0,9.847857177E0
3.541627640E-1,-3.687070608E-1,1.041477770E-1,9.840168953E0,9.847624926E0
3.566874520E-1,-3.734954596E-1,1.041477770E-1,9.821015358E0,9.828666658E0
3.592125560E-1,-3.734954596E-1,1.137245819E-1,9.825803757E0,9.833557424E0
3.617380770E-1,-3.734954596E-1,1.185129806E-1,9.840168953E0,9.847967770E0
3.642639100E-1,-3.734954596E-1,1.280897856E-1,9.840168953E0,9.848087676E0
3.667900040E-1,-3.687070608E-1,1.233013868E-1,9.844957352E0,9.852630785E0
3.693162540E-1,-3.734954596E-1,1.137245819E-1,9.844957352E0,9.852695946E0
3.718426080E-1,-3.687070608E-1,1.137245819E-1,9.830592155E0,9.838161429E0
3.743743790E-1,-3.687070608E-1,1.089361757E-1,9.821015358E0,9.828537768E0
3.768938060E-1,-3.687070608E-1,1.137245819E-1,9.821015358E0,9.828592007E0
3.794133890E-1,-3.687070608E-1,1.233013868E-1,9.830592155E0,9.838276793E0
3.819333370E-1,-3.734954596E-1,1.089361757E-1,9.844957352E0,9.852641839E0
3.844538060E-1,-3.687070608E-1,1.041477770E-1,9.840168953E0,9.847624926E0
3.869749000E-1,-3.639186621E-1,1.137245819E-1,9.830592155E0,9.837983137E0
3.894967230E-1,-3.591302633E-1,9.935937077E-2,9.835380554E0,9.842436562E0
3.920193790E-1,-3.639186621E-1,9.457096457E-2,9.840168953E0,9.847350176E0
3.945428680E-1,-3.734954596E-1,1.185129806E-1,9.840168953E0,9.847967770E0
3.970671910E-1,-3.734954596E-1,1.233013868E-1,9.844957352E0,9.852811139E0
3.995923480E-1,-3.782838583E-1,1.041477770E-1,9.849745750E0,9.857557344E0
4.021182330E-1,-3.878606856E-1,8.978256583E-2,9.854534149E0,9.862572693E0
4.046447430E-1,-3.830722570E-1,1.089361757E-1,9.859322548E0,9.867362999E0
4.071717750E-1,-3.734954596E-1,1.185129806E-1,9.849745750E0,9.857536991E0
4.096992230E-1,-3.734954596E-1,1.185129806E-1,9.840168953E0,9.847967770E0
4.122269310E-1,-3.639186621E-1,1.185129806E-1,9.844957352E0,9.852393992E0
4.147547430E-1,-3.687070608E-1,1.185129806E-1,9.849745750E0,9.857356723E0
4.172824000E-1,-3.782838583E-1,1.233013868E-1,9.844957352E0,9.852993817E0
4.198067230E-1,-3.734954596E-1,1.280897856E-1,9.835380554E0,9.843303129E0
4.223309930E-1,-3.734954596E-1,1.328781992E-1,9.825803757E0,9.833797585E0
4.248525560E-1,-3.734954596E-1,1.233013868E-1,9.825803757E0,9.833672842E0
4.273743270E-1,-3.782838583E-1,1.137245819E-1,9.830592155E0,9.838524995E0
4.298963580E-1,-3.830722570E-1,1.089361757E-1,9.835380554E0,9.843440562E0
4.324187540E-1,-3.639186621E-1,1.137245819E-1,9.830592155E0,9.837983137E0
4.349415660E-1,-3.591302633E-1,1.185129806E-1,9.825803757E0,9.833078833E0
4.374648480E-1,-3.687070608E-1,1.185129806E-1,9.835380554E0,9.843002635E0
4.399885980E-1,-3.687070608E-1,1.137245819E-1,9.840168953E0,9.847730866E0
4.425128160E-1,-3.734954596E-1,1.041477770E-1,9.840168953E0,9.847805372E0
4.450375040E-1,-3.734954596E-1,1.041477770E-1,9.835380554E0,9.843020688E0
4.475626080E-1,-3.639186621E-1,1.041477770E-1,9.825803757E0,9.833092241E0
4.500881290E-1,-3.543418646E-1,1.137245819E-1,9.830592155E0,9.837633535E0
4.526139620E-1,-3.495534360E-1,1.137245819E-1,9.840168953E0,9.847032340E0
4.551400560E-1,-3.591302633E-1,1.233013868E-1,9.844957352E0,9.852277048E0
4.576663060E-1,-3.639186621E-1,1.185129806E-1,9.849745750E0,9.857178778E0
4.601926600E-1,-3.687070608E-1,1.185129806E-1,9.840168953E0,9.847787327E0
4.627244310E-1,-3.830722570E-1,1.185129806E-1,9.825803757E0,9.833982365E0
4.652438580E-1,-3.878606856E-1,1.185129806E-1,9.830592155E0,9.838954384E0
4.677634410E-1,-3.782838583E-1,1.233013868E-1,9.835380554E0,9.843424839E0
4.702833890E-1,-3.782838583E-1,1.137245819E-1,9.825803757E0,9.833740459E0
4.728038580E-1,-3.782838583E-1,1.137245819E-1,9.840168953E0,9.848094079E0
4.753249520E-1,-3.687070608E-1,1.233013868E-1,9.840168953E0,9.847846117E0
4.778467750E-1,-3.782838583E-1,1.280897856E-1,9.840168953E0,9.848270442E0
4.803694310E-1,-3.782838583E-1,1.185129806E-1,9.844957352E0,9.852935058E0
4.828929210E-1,-3.734954596E-1,1.137245819E-1,9.840168953E0,9.847911310E0
4.854172430E-1,-3.734954596E-1,1.185129806E-1,9.835380554E0,9.843183166E0
4.879424000E-1,-3.782838583E-1,1.185129806E-1,9.840168953E0,9.848150538E0
4.904682850E-1,-3.782838583E-1,1.185129806E-1,9.849745750E0,9.857719582E0
4.929947960E-1,-3.830722570E-1,1.233013868E-1,9.844957352E0,9.853178819E0
4.955218270E-1,-3.734954596E-1,1.185129806E-1,9.830592155E0,9.838398564E0
4.980492750E-1,-3.734954596E-1,1.089361757E-1,9.821015358E0,9.828718564E0
5.005769830E-1,-3.687070608E-1,1.185129806E-1,9.825803757E0,9.833433261E0
5.031047960E-1,-3.639186621E-1,1.137245819E-1,9.840168953E0,9.847552747E0
5.056325040E-1,-3.639186621E-1,1.041477770E-1,9.854534149E0,9.861801400E0
5.081567750E-1,-3.591302633E-1,1.089361757E-1,9.840168953E0,9.847322817E0
5.106783370E-1,-3.687070608E-1,1.137245819E-1,9.835380554E0,9.842946145E0
5.132001080E-1,-3.687070608E-1,1.089361757E-1,9.830592155E0,9.838107242E0
5.157221390E-1,-3.639186621E-1,1.137245819E-1,9.835380554E0,9.842767940E0
5.182445350E-1,-3.639186621E-1,1.185129806E-1,9.844957352E0,9.852393992E0
5.207673480E-1,-3.687070608E-1,1.137245819E-1,9.844957352E0,9.852515589E0
5.232906290E-1,-3.639186621E-1,1.185129806E-1,9.835380554E0,9.842824430E0
5.258143790E-1,-3.639186621E-1,1.185129806E-1,9.835380554E0,9.842824430E0
5.283385980E-1,-3.687070608E-1,1.137245819E-1,9.835380554E0,9.842946145E0
5.308632850E-1,-3.687070608E-1,1.041477770E-1,9.825803757E0,9.833270622E0
5.333883890E-1,-3.734954596E-1,1.137245819E-1,9.830592155E0,9.838342049E0
5.359139100E-1,-3.687070608E-1,1.233013868E-1,9.840168953E0,9.847846117E0
5.384397430E-1,-3.687070608E-1,1.185129806E-1,9.840168953E0,9.847787327E0
5.409658370E-1,-3.734954596E-1,1.137245819E-1,9.835380554E0,9.843126677E0
5.434920870E-1,-3.687070608E-1,1.185129806E-1,9.835380554E0,9.843002635E0
5.460184410E-1,-3.687070608E-1,1.280897856E-1,9.830592155E0,9.838337970E0
5.485502120E-1,-3.782838583E-1,1.328781992E-1,9.825803757E0,9.833980616E0
5.510696390E-1,-3.782838583E-1,1.280897856E-1,9.830592155E0,9.838701530E0
5.535892230E-1,-3.734954596E-1,1.233013868E-1,9.844957352E0,9.852811139E0
5.561091710E-1,-3.734954596E-1,1.280897856E-1,9.859322548E0,9.867225900E0
5.586296390E-1,-3.687070608E-1,1.280897856E-1,9.844957352E0,9.852691873E0
5.611507330E-1,-3.687070608E-1,1.280897856E-1,9.830592155E0,9.838337970E0
5.636725560E-1,-3.687070608E-1,1.280897856E-1,9.825803757E0,9.833553343E0
5.661952120E-1,-3.734954596E-1,1.137245819E-1,9.830592155E0,9.838342049E0
5.687187020E-1,-3.830722570E-1,1.041477770E-1,9.844957352E0,9.852957747E0
5.712430250E-1,-3.782838583E-1,1.089361757E-1,9.859322548E0,9.867178263E0
5.737681810E-1,-3.782838583E-1,1.185129806E-1,9.854534149E0,9.862504109E0
5.762940660E-1,-3.734954596E-1,1.137245819E-1,9.835380554E0,9.843126677E0
5.788205770E-1,-3.639186621E-1,1.137245819E-1,9.835380554E0,9.842767940E0
5.813476080E-1,-3.591302633E-1,1.185129806E-1,9.835380554E0,9.842648552E0
5.838750560E-1,-3.591302633E-1,1.137245819E-1,9.840168953E0,9.847376953E0
5.864027640E-1,-3.639186621E-1,1.089361757E-1,9.844957352E0,9.852283448E0
5.889305770E-1,-3.591302633E-1,1.089361757E-1,9.854534149E0,9.861677592E0
5.914582330E-1,-3.543418646E-1,1.137245819E-1,9.849745750E0,9.856773447E0
5.939825560E-1,-3.639186621E-1,1.233013868E-1,9.849745750E0,9.857237512E0
5.965068270E-1,-3.543418646E-1,1.233013868E-1,9.840168953E0,9.847318742E0
5.990283890E-1,-3.543418646E-1,1.137245819E-1,9.840168953E0,9.847203484E0
6.015501600E-1,-3.734954596E-1,1.185129806E-1,9.830592155E0,9.838398564E0
6.040721910E-1,-3.782838583E-1,1.185129806E-1,9.821015358E0,9.829012497E0
6.065945870E-1,-3.734954596E-1,1.137245819E-1,9.835380554E0,9.843126677E0
6.091174000E-1,-3.687070608E-1,1.185129806E-1,9.844957352E0,9.852572024E0
6.116406810E-1,-3.782838583E-1,1.185129806E-1,9.835380554E0,9.843366022E0
6.141644310E-1,-3.830722570E-1,1.185129806E-1,9.816226959E0,9.824413540E0
6.166886500E-1,-3.734954596E-1,1.137245819E-1,9.816226959E0,9.823988185E0
6.192133370E-1,-3.591302633E-1,1.233013868E-1,9.825803757E0,9.833137711E0
6.217384410E-1,-3.639186621E-1,1.185129806E-1,9.830592155E0,9.838039655E0
6.242639620E-1,-3.687070608E-1,1.280897856E-1,9.830592155E0,9.838337970E0
6.267897960E-1,-3.639186621E-1,1.328781992E-1,9.830592155E0,9.838223190E0
6.293158890E-1,-3.687070608E-1,1.233013868E-1,9.835380554E0,9.843061453E0
6.318421390E-1,-3.687070608E-1,1.280897856E-1,9.835380554E0,9.843122601E0
6.343684930E-1,-3.687070608E-1,1.233013868E-1,9.835380554E0,9.843061453E0
6.369002640E-1,-3.782838583E-1,1.137245819E-1,9.849745750E0,9.857663177E0
6.394196910E-1,-3.734954596E-1,1.185129806E-1,9.859322548E0,9.867106227E0
6.419392750E-1,-3.687070608E-1,1.185129806E-1,9.849745750E0,9.857356723E0
6.444592230E-1,-3.687070608E-1,1.137245819E-1,9.830592155E0,9.838161429E0
6.469796910E-1,-3.639186621E-1,1.089361757E-1,9.830592155E0,9.837928949E0
6.495007850E-1,-3.639186621E-1,1.089361757E-1,9.840168953E0,9.847498612E0
6.520226080E-1,-3.687070608E-1,1.089361757E-1,9.840168953E0,9.847676732E0
6.545452640E-1,-3.734954596E-1,1.233013868E-1,9.849745750E0,9.857595723E0
6.570687540E-1,-3.687070608E-1,1.280897856E-1,9.844957352E0,9.852691873E0
6.595930770E-1,-3.782838583E-1,1.233013868E-1,9.830592155E0,9.838640355E0
6.621182330E-1,-3.687070608E-1,1.280897856E-1,9.835380554E0,9.843122601E0
6.646441180E-1,-3.639186621E-1,1.280897856E-1,9.840168953E0,9.847729119E0
6.671706290E-1,-3.734954596E-1,1.185129806E-1,9.835380554E0,9.843183166E0
6.696976600E-1,-3.782838583E-1,1.089361757E-1,9.854534149E0,9.862393678E0
6.722251080E-1,-3.782838583E-1,1.185129806E-1,9.854534149E0,9.862504109E0
6.747528160E-1,-3.782838583E-1,1.233013868E-1,9.849745750E0,9.857778312E0
6.772806290E-1,-3.687070608E-1,1.376665980E-1,9.844957352E0,9.852821030E0
6.798082850E-1,-3.687070608E-1,1.328781992E-1,9.844957352E0,9.852755288E0
6.823325560E-1,-3.734954596E-1,1.185129806E-1,9.844957352E0,9.852752379E0
6.848541180E-1,-3.734954596E-1,1.185129806E-1,9.840168953E0,9.847967770E0
6.873758890E-1,-3.687070608E-1,1.185129806E-1,9.840168953E0,9.847787327E0
6.898979210E-1,-3.687070608E-1,1.185129806E-1,9.840168953E0,9.847787327E0
6.924203160E-1,-3.734954596E-1,1.185129806E-1,9.835380554E0,9.843183166E0
6.949431290E-1,-3.734954596E-1,1.137245819E-1,9.830592155E0,9.838342049E0
6.974664100E-1,-3.734954596E-1,1.137245819E-1,9.835380554E0,9.843126677E0
6.999901600E-1,-3.687070608E-1,1.089361757E-1,9.844957352E0,9.852461481E0
7.025143790E-1,-3.591302633E-1,1.137245819E-1,9.854534149E0,9.861731649E0
7.050390660E-1,-3.639186621E-1,1.233013868E-1,9.849745750E0,9.857237512E0
7.075641710E-1,-3.687070608E-1,1.233013868E-1,9.844957352E0,9.852630785E0
7.100896910E-1,-3.639186621E-1,1.280897856E-1,9.844957352E0,9.852513844E0
7.126155250E-1,-3.687070608E-1,1.233013868E-1,9.844957352E0,9.852630785E0
7.151416180E-1,-3.734954596E-1,1.137245819E-1,9.835380554E0,9.843126677E0
7.176678680E-1,-3.734954596E-1,1.137245819E-1,9.835380554E0,9.843126677E0
7.201942230E-1,-3.734954596E-1,1.233013868E-1,9.840168953E0,9.848026559E0
7.227259930E-1,-3.830722570E-1,1.328781992E-1,9.840168953E0,9.848518975E0
7.252454730E-1,-3.830722570E-1,1.328781992E-1,9.835380554E0,9.843734638E0
7.277651080E-1,-3.782838583E-1,1.137245819E-1,9.830592155E0,9.838524995E0
7.302851080E-1,-3.734954596E-1,1.137245819E-1,9.835380554E0,9.843126677E0
7.328056290E-1,-3.734954596E-1,1.137245819E-1,9.840168953E0,9.847911310E0
7.353267750E-1,-3.734954596E-1,1.185129806E-1,9.835380554E0,9.843183166E0
7.378486500E-1,-3.782838583E-1,1.280897856E-1,9.835380554E0,9.843485984E0
7.403713060E-1,-3.830722570E-1,1.185129806E-1,9.835380554E0,9.843551205E0
7.428947960E-1,-3.878606856E-1,1.137245819E-1,9.835380554E0,9.843682230E0
7.454191180E-1,-3.878606856E-1,1.137245819E-1,9.830592155E0,9.838897871E0
7.479442230E-1,-3.734954596E-1,1.089361757E-1,9.835380554E0,9.843072518E0
7.504700560E-1,-3.687070608E-1,1.089361757E-1,9.849745750E0,9.857246235E0
7.529965140E-1,-3.734954596E-1,1.137245819E-1,9.849745750E0,9.857480585E0
7.555234930E-1,-3.734954596E-1,1.185129806E-1,9.854534149E0,9.862321607E0
7.580508890E-1,-3.734954596E-1,1.185129806E-1,9.859322548E0,9.867106227E0
7.605785460E-1,-3.734954596E-1,1.137245819E-1,9.844957352E0,9.852695946E0
7.631063060E-1,-3.687070608E-1,1.185129806E-1,9.844957352E0,9.852572024E0
7.656340140E-1,-3.687070608E-1,1.185129806E-1,9.849745750E0,9.857356723E0
7.681583370E-1,-3.543418646E-1,1.185129806E-1,9.840168953E0,9.847259949E0
7.706826080E-1,-3.543418646E-1,1.280897856E-1,9.835380554E0,9.842594973E0
7.732041710E-1,-3.639186621E-1,1.233013868E-1,9.821015358E0,9.828529019E0
7.757259410E-1,-3.687070608E-1,1.185129806E-1,9.816226959E0,9.823863901E0
7.782479730E-1,-3.639186621E-1,1.185129806E-1,9.825803757E0,9.833254883E0
7.807703680E-1,-3.591302633E-1,1.185129806E-1,9.825803757E0,9.833078833E0
7.832931810E-1,-3.687070608E-1,1.233013868E-1,9.821015358E0,9.828707483E0
7.858164620E-1,-3.734954596E-1,1.185129806E-1,9.816226959E0,9.824044783E0
7.883402120E-1,-3.782838583E-1,1.185129806E-1,9.811438560E0,9.819443499E0
7.908644310E-1,-3.734954596E-1,1.089361757E-1,9.816226959E0,9.823933920E0
7.933891180E-1,-3.734954596E-1,1.089361757E-1,9.830592155E0,9.838287863E0
7.959142230E-1,-3.734954596E-1,1.089361757E-1,9.825803757E0,9.833503212E0
7.984397430E-1,-3.687070608E-1,1.089361757E-1,9.840168953E0,9.847676732E0
8.009655770E-1,-3.639186621E-1,1.137245819E-1,9.859322548E0,9.866692008E0
8.034916710E-1,-3.639186621E-1,1.137245819E-1,9.854534149E0,9.861907187E0
8.060179210E-1,-3.639186621E-1,1.233013868E-1,9.849745750E0,9.857237512E0
8.085442750E-1,-3.687070608E-1,1.376665980E-1,9.849745750E0,9.857605609E0
8.110760460E-1,-3.734954596E-1,1.280897856E-1,9.854534149E0,9.862441338E0
8.135954730E-1,-3.639186621E-1,1.280897856E-1,9.854534149E0,9.862083303E0
8.161150560E-1,-3.639186621E-1,1.233013868E-1,9.854534149E0,9.862022273E0
8.186350040E-1,-3.734954596E-1,1.185129806E-1,9.854534149E0,9.862321607E0
8.211554730E-1,-3.782838583E-1,1.185129806E-1,9.864110947E0,9.872073175E0
8.236765660E-1,-3.782838583E-1,1.185129806E-1,9.864110947E0,9.872073175E0
8.261983890E-1,-3.734954596E-1,1.233013868E-1,9.844957352E0,9.852811139E0
8.287210460E-1,-3.830722570E-1,1.233013868E-1,9.835380554E0,9.843610020E0
8.312445350E-1,-3.830722570E-1,1.233013868E-1,9.849745750E0,9.857963224E0
8.337688580E-1,-3.734954596E-1,1.233013868E-1,9.844957352E0,9.852811139E0
8.362940140E-1,-3.687070608E-1,1.233013868E-1,9.835380554E0,9.843061453E0
8.388199000E-1,-3.687070608E-1,1.185129806E-1,9.830592155E0,9.838217946E0
8.413464100E-1,-3.734954596E-1,1.137245819E-1,9.825803757E0,9.833557424E0
8.438734410E-1,-3.687070608E-1,1.185129806E-1,9.840168953E0,9.847787327E0
8.464008890E-1,-3.687070608E-1,1.089361757E-1,9.844957352E0,9.852461481E0
8.489285980E-1,-3.639186621E-1,9.935937077E-2,9.835380554E0,9.842612444E0
8.514564100E-1,-3.591302633E-1,1.089361757E-1,9.835380554E0,9.842537898E0
8.539840660E-1,-3.734954596E-1,1.137245819E-1,9.830592155E0,9.838342049E0
8.565083890E-1,-3.734954596E-1,1.185129806E-1,9.830592155E0,9.838398564E0
8.590326600E-1,-3.687070608E-1,1.185129806E-1,9.835380554E0,9.843002635E0
8.615542230E-1,-3.734954596E-1,1.137245819E-1,9.835380554E0,9.843126677E0
8.640759930E-1,-3.639186621E-1,1.137245819E-1,9.835380554E0,9.842767940E0
8.665980250E-1,-3.639186621E-1,1.137245819E-1,9.840168953E0,9.847552747E0
8.691204210E-1,-3.639186621E-1,1.137245819E-1,9.844957352E0,9.852337557E0
8.716432330E-1,-3.687070608E-1,1.233013868E-1,9.854534149E0,9.862200131E0
8.741665140E-1,-3.782838583E-1,1.185129806E-1,9.859322548E0,9.867288640E0
8.766902640E-1,-3.734954596E-1,1.089361757E-1,9.854534149E0,9.862211174E0
8.792144830E-1,-3.687070608E-1,1.137245819E-1,9.849745750E0,9.857300316E0
8.817391710E-1,-3.687070608E-1,1.089361757E-1,9.854534149E0,9.862030992E0
8.842642750E-1,-3.639186621E-1,1.137245819E-1,9.849745750E0,9.857122370E0
8.867897960E-1,-3.687070608E-1,1.233013868E-1,9.849745750E0,9.857415456E0
8.893156290E-1,-3.734954596E-1,1.185129806E-1,9.844957352E0,9.852752379E0
8.918417230E-1,-3.734954596E-1,1.185129806E-1,9.835380554E0,9.843183166E0
8.943679730E-1,-3.734954596E-1,1.185129806E-1,9.830592155E0,9.838398564E0
8.968943270E-1,-3.687070608E-1,1.089361757E-1,9.840168953E0,9.847676732E0
8.994260980E-1,-3.734954596E-1,1.185129806E-1,9.840168953E0,9.847967770E0
9.019455250E-1,-3.734954596E-1,1.233013868E-1,9.835380554E0,9.843241983E0
9.044651080E-1,-3.734954596E-1,1.137245819E-1,9.825803757E0,9.833557424E0
9.069850560E-1,-3.639186621E-1,1.233013868E-1,9.816226959E0,9.823744283E0
9.095055250E-1,-3.734954596E-1,1.233013868E-1,9.830592155E0,9.838457410E0
9.120266180E-1,-3.830722570E-1,1.089361757E-1,9.835380554E0,9.843440562E0
9.145484410E-1,-3.782838583E-1,1.041477770E-1,9.835380554E0,9.843203548E0
9.170710980E-1,-3.782838583E-1,1.089361757E-1,9.830592155E0,9.838470811E0
9.195945870E-1,-3.734954596E-1,1.137245819E-1,9.825803757E0,9.833557424E0
9.221189100E-1,-3.591302633E-1,1.137245819E-1,9.835380554E0,9.842592061E0
9.246440660E-1,-3.543418646E-1,1.233013868E-1,9.835380554E0,9.842533822E0
9.271699520E-1,-3.639186621E-1,1.185129806E-1,9.830592155E0,9.838039655E0
9.296964620E-1,-3.687070608E-1,1.137245819E-1,9.840168953E0,9.847730866E0
9.322234930E-1,-3.687070608E-1,1.185129806E-1,9.859322548E0,9.866926134E0
9.347509410E-1,-3.591302633E-1,1.185129806E-1,9.859322548E0,9.866572909E0
9.372786500E-1,-3.639186621E-1,1.185129806E-1,9.844957352E0,9.852393992E0
9.398064620E-1,-3.687070608E-1,1.137245819E-1,9.835380554E0,9.842946145E0
9.423341180E-1,-3.734954596E-1,1.137245819E-1,9.844957352E0,9.852695946E0
9.448584410E-1,-3.734954596E-1,1.137245819E-1,9.844957352E0,9.852695946E0
9.473827120E-1,-3.734954596E-1,1.137245819E-1,9.830592155E0,9.838342049E0
9.499042750E-1,-3.687070608E-1,1.233013868E-1,9.830592155E0,9.838276793E0
9.524260460E-1,-3.687070608E-1,1.328781992E-1,9.840168953E0,9.847970681E0
9.549480770E-1,-3.734954596E-1,1.233013868E-1,9.854534149E0,9.862380310E0
9.574704730E-1,-3.734954596E-1,1.089361757E-1,9.849745750E0,9.857426505E0
9.599932850E-1,-3.782838583E-1,1.137245819E-1,9.849745750E0,9.857663177E0
9.625165660E-1,-3.687070608E-1,1.233013868E-1,9.849745750E0,9.857415456E0
9.650403160E-1,-3.591302633E-1,1.185129806E-1,9.844957352E0,9.852218285E0
9.675645350E-1,-3.591302633E-1,1.280897856E-1,9.854534149E0,9.861907769E0
9.700892230E-1,-3.687070608E-1,1.280897856E-1,9.854534149E0,9.862261160E0
9.726143270E-1,-3.687070608E-1,1.185129806E-1,9.840168953E0,9.847787327E0
9.751398480E-1,-3.734954596E-1,1.233013868E-1,9.821015358E0,9.828888276E0
9.776656810E-1,-3.734954596E-1,1.185129806E-1,9.816226959E0,9.824044783E0
9.801917750E-1,-3.639186621E-1,1.089361757E-1,9.830592155E0,9.837928949E0
9.827180250E-1,-3.734954596E-1,1.137245819E-1,9.825803757E0,9.833557424E0
9.852443790E-1,-3.734954596E-1,1.185129806E-1,9.821015358E0,9.828829373E0
9.877761500E-1,-3.687070608E-1,1.137245819E-1,9.825803757E0,9.833376716E0
9.902955770E-1,-3.687070608E-1,1.185129806E-1,9.821015358E0,9.828648579E0
9.928151600E-1,-3.543418646E-1,1.137245819E-1,9.821015358E0,9.828063599E0
9.953351080E-1,-3.591302633E-1,9.935937077E-2,9.830592155E0,9.837651598E0
9.978555770E-1,-3.734954596E-1,9.457096457E-2,9.830592155E0,9.838139288E0
1.000376671E0,-3.591302633E-1,1.041477770E-1,9.835380554E0,9.842486066E0
1.002898493E0,-3.208230138E-1,8.978256583E-2,9.801861763E0,9.807521722E0
1.005421150E0,-1.963245422E-1,-2.035071515E-2,9.318233490E0,9.320323645E0
1.007944639E0,-4.788403399E-3,-1.544260085E-1,8.039729118E0,8.041213504E0
1.010468962E0,-5.267243832E-2,-2.406172752E-1,5.401319027E0,5.406932429E0
1.012994118E0,-7.182604820E-2,-1.400607973E-1,2.456450939E0,2.461488823E0
1.015520004E0,-0.000000000E0,-2.992752194E-2,1.019929886E0,1.020368869E0
1.018046514E0,-3.830722719E-2,-2.992752194E-2,5.746083856E-1,5.766609897E-1
1.020573546E0,1.723825186E-1,4.776432514E-1,-5.693411827E0,5.716012337E0
1.023100993E0,4.127603531E0,1.176750183E0,4.228160381E0,6.024881087E0
1.025628702E0,-1.709460020E0,1.363497853E0,5.056554031E1,5.061279727E1
1.028156514E0,-5.487510204E0,9.804255962E-1,4.303338242E1,4.339292575E1
1.030684171E0,-6.607996821E-1,-1.077390742E-2,6.718130112E0,6.750558828E0
1.033208441E0,-1.556231141E0,-7.721300721E-1,5.803544998E0,6.057984381E0
1.035730004E0,-1.130063176E0,-8.726865053E-1,7.939172745E0,8.066541290E0
1.038251775E0,-9.145850539E-1,-1.017535701E-1,1.235408115E1,1.238830661E1
1.040773806E0,-5.458779931E-1,6.452373862E-1,1.222000504E1,1.224919741E1
1.043296202E0,-2.729389966E-1,4.776432514E-1,1.048181534E1,1.049624178E1
1.045819014E0,-5.123591423E-1,3.292027414E-1,6.512228489E0,6.540642646E0
1.048342296E0,-5.363011956E-1,1.520318091E-1,3.940855980E0,3.980085238E0
1.050866046E0,-3.064578176E-1,-1.161187813E-1,2.748543501E0,2.768012164E0
1.053390264E0,2.873041928E-1,2.753331885E-2,1.939303398E0,1.960663014E0
1.055914952E0,7.805097699E-1,2.908954918E-1,3.462015629E0,3.560810006E0
1.058440056E0,7.805097699E-1,1.663970202E-1,7.632715225E0,7.674322457E0
1.060965577E0,2.059013397E-1,-1.556231081E-2,1.281376743E1,1.281543106E1
1.063491410E0,-1.005564690E0,4.668693244E-2,1.632845497E1,1.635945542E1
1.066017504E0,-1.340752959E0,1.089361757E-1,1.533725643E1,1.539613329E1
1.068543754E0,-6.320692301E-1,1.328781992E-1,1.139161205E1,1.140990768E1
1.071070108E0,-2.968810201E-1,5.626374111E-2,9.409213066E0,9.414063653E0
1.073601879E0,-2.873041928E-1,-7.781155407E-2,9.643844604E0,9.648437028E0
1.076121306E0,-4.022258818E-1,-3.950432688E-2,9.763554573E0,9.771916094E0
1.078640889E0,-5.027823448E-1,6.584054977E-2,9.648633003E0,9.661948245E0
1.081160837E0,-5.075707436E-1,1.280897856E-1,9.504981041E0,9.519385466E0
1.083681306E0,-4.261679053E-1,1.568202078E-1,8.992621422E0,9.004079725E0
1.086202400E0,-3.591302633E-1,1.376665980E-1,8.791508675E0,8.799917694E0
1.088724223E0,-3.351882398E-1,7.062894851E-2,9.327810287E0,9.334097941E0
1.091246879E0,-3.399766386E-1,-5.985504016E-3,1.000776291E1,1.001353776E1
1.093770368E0,-3.974374831E-1,-1.077390742E-2,1.050096893E1,1.050849281E1
1.096294691E0,-5.171475410E-1,8.020575345E-2,1.084573364E1,1.085835221E1
1.098819848E0,-5.985504389E-1,1.903390288E-1,1.099417400E1,1.101210033E1
1.101345733E0,-6.129156351E-1,2.669534981E-1,1.097023201E1,1.099058325E1
1.103872243E0,-5.267243981E-1,2.861070931E-1,1.066377449E1,1.068060777E1
1.106399275E0,-3.974374831E-1,2.813186944E-1,1.012747288E1,1.013917174E1
1.108926723E0,-3.303998411E-1,2.717418969E-1,9.821015358E0,9.830328091E0
1.111454431E0,-3.351882398E-1,2.573766708E-1,9.835380554E0,9.844455523E0
1.113982243E0,-3.447650373E-1,2.430114746E-1,9.835380554E0,9.844421169E0
1.116509900E0,-3.208230138E-1,2.238578647E-1,9.667786598E0,9.675698293E0
1.119034171E0,-3.112462163E-1,2.142810524E-1,9.457097054E0,9.464643430E0
1.121555733E0,-3.064578176E-1,1.951274425E-1,9.289502144E0,9.296603745E0
1.124077504E0,-2.968810201E-1,1.759738177E-1,9.217676163E0,9.224134592E0
