"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.294857822E2,2.501830459E-3,-1.078563929E-2,9.098052979E-3,1.433051773E-2
1.294906095E2,-9.422376752E-3,3.537297249E-3,-7.587432861E-3,1.260407842E-2
1.294954367E2,2.481579781E-3,3.503561020E-3,-1.226902008E-2,1.299853960E-2
1.295002640E2,-2.324923873E-3,5.842417479E-3,6.817817688E-3,9.274791159E-3
1.295050913E2,2.428293228E-3,1.042515039E-3,-2.730369568E-3,3.799784676E-3
1.295099185E2,-4.692196846E-3,2.953279018E-2,-3.347396851E-4,2.990509084E-2
1.295147458E2,9.601488709E-3,7.896065712E-3,6.785392761E-3,1.416255606E-2
1.295195730E2,-9.472414851E-3,6.775557995E-4,1.981735229E-3,9.701185469E-3
1.295244003E2,1.164078712E-4,1.250222325E-2,4.337310791E-3,1.323372215E-2
1.295292275E2,2.450436354E-3,2.873659134E-3,-2.817153931E-3,4.711572074E-3
1.295340548E2,-2.325505018E-3,1.233696938E-2,-7.540702820E-3,1.464482796E-2
1.295388820E2,9.518221021E-3,2.796232700E-3,2.016067505E-3,1.012323945E-2
1.295437093E2,-9.525761008E-3,-6.723433733E-3,-3.747940063E-4,1.166555419E-2
1.295485366E2,-2.338588238E-3,9.908705950E-3,-2.744674683E-3,1.054441500E-2
1.295533638E2,-4.672497511E-3,-1.153409481E-2,9.140968323E-3,1.544101285E-2
1.295581911E2,9.622111917E-3,-1.144281030E-2,6.690979004E-3,1.637962592E-2
1.295630183E2,7.158190012E-3,-1.802355051E-3,-7.600784302E-3,1.059528622E-2
1.295678456E2,7.087692618E-3,-8.852392435E-3,-1.228141785E-2,1.671626342E-2
1.295726728E2,1.176463068E-2,-8.753657341E-3,4.432678223E-3,1.531932401E-2
1.295775001E2,1.877549291E-2,1.029810309E-2,6.768226624E-3,2.245838269E-2
1.295823274E2,4.341676831E-3,-4.059076309E-3,-1.464462280E-2,1.580478520E-2
1.295871546E2,9.039342403E-3,5.519241095E-3,-2.841949463E-4,1.059492804E-2
1.295919818E2,1.892954111E-3,7.518827915E-4,-2.822875977E-4,2.056280449E-3
1.295968091E2,1.141738892E-2,-6.377309561E-3,1.632976532E-2,2.092099621E-2
1.296016364E2,1.762524247E-3,-6.299197674E-3,-9.905815125E-3,1.187061735E-2
1.296064636E2,-3.066122532E-3,-1.505225897E-3,6.788253784E-3,7.599157968E-3
1.296112908E2,-1.016895473E-2,1.036751270E-2,-5.132675171E-3,1.540251000E-2
1.296161181E2,-2.976417542E-3,1.264911890E-2,-1.220893860E-2,1.783023982E-2
1.296209454E2,-5.334243178E-3,5.420804024E-3,1.874065399E-2,2.022501863E-2
1.296257726E2,-1.001717150E-2,6.542801857E-4,-3.976821899E-4,1.004639033E-2
1.296305999E2,9.067729115E-3,6.732046604E-4,4.353523254E-3,1.008117456E-2
1.296354271E2,1.132389903E-2,1.255574822E-2,9.064674377E-3,1.918452043E-2
1.296402544E2,-7.792487741E-3,3.013759851E-3,6.619453430E-3,1.065939855E-2
1.296450817E2,-7.767617702E-3,-1.594084501E-2,-1.004409790E-2,2.037965474E-2
1.296499089E2,1.779958606E-3,5.573540926E-3,-2.840042114E-3,6.503725878E-3
1.296547362E2,8.872926235E-3,8.057355881E-4,-9.934425354E-3,1.334431853E-2
1.296595634E2,1.593710482E-2,5.540519953E-3,-2.733230591E-3,1.709266570E-2
1.296643907E2,-1.745393872E-2,-4.030048847E-3,-7.456779480E-3,1.940321702E-2
1.296692179E2,1.664802432E-3,1.735520363E-2,-2.648353577E-3,1.763486424E-2
1.296740452E2,6.416171789E-3,-6.551742554E-3,2.116203308E-3,9.411211790E-3
1.296788725E2,-7.883250713E-3,1.251149178E-2,-7.391929626E-3,1.653250410E-2
1.296836997E2,-1.251462102E-2,5.313575268E-3,-2.583503723E-3,1.383923094E-2
1.296885269E2,6.562963128E-3,1.004004478E-2,4.557609558E-3,1.283147650E-2
1.296933542E2,1.361717284E-2,-6.658077240E-3,-7.345199585E-3,1.684367375E-2
1.296981815E2,6.346076727E-3,2.661350369E-2,-1.649856567E-4,2.736016244E-2
1.297030087E2,8.627116680E-3,2.687871456E-3,-7.280349731E-3,1.160410649E-2
1.297078360E2,8.515164256E-3,-4.458010197E-3,-7.218360901E-3,1.202025837E-2
1.297126632E2,1.285493374E-3,-1.866301894E-2,1.419925690E-2,2.348573324E-2
1.297174905E2,3.637894988E-3,-1.376596093E-2,-2.529144287E-3,1.446141525E-2
1.297223177E2,1.071538031E-2,-1.762479544E-3,1.172924042E-2,1.598439208E-2
1.297271450E2,5.900874734E-3,-4.124283791E-3,-4.978179932E-3,8.752846100E-3
1.297319722E2,-2.260449529E-2,3.053098917E-3,-2.562522888E-3,2.295323820E-2
1.297367995E2,-1.528017223E-2,-4.067212343E-3,-1.203250885E-2,1.986975462E-2
1.297416268E2,-1.281891763E-2,-6.352037191E-3,-1.192951202E-2,1.862756782E-2
1.297464540E2,1.486226916E-3,-6.274133921E-3,9.528160095E-3,1.150475822E-2
1.297512813E2,1.329928637E-2,1.278617978E-2,-4.786491394E-3,1.905958843E-2
1.297561086E2,3.628745675E-3,1.742115617E-2,-1.186466217E-2,2.138772278E-2
1.297609358E2,-1.305279136E-2,1.021030545E-2,-7.017135620E-3,1.799627439E-2
1.297657630E2,-5.866512656E-3,1.252183318E-2,1.621246338E-4,1.382890312E-2
1.297705903E2,-8.230566978E-3,2.662071586E-2,-9.330749512E-3,2.938481975E-2
1.297754176E2,-8.200943470E-3,-4.452824593E-3,7.358551025E-3,1.188408153E-2
1.297802448E2,-1.051522791E-2,2.168172598E-2,1.773834229E-4,2.409769127E-2
1.297850720E2,3.768533468E-3,2.512514591E-3,1.764297485E-4,4.532736649E-3
1.297898993E2,-9.902566671E-4,-6.975561380E-3,2.549171448E-3,7.492485563E-3
1.297947266E2,-1.279880106E-2,4.942119122E-3,7.273674011E-3,1.552868905E-2
1.297995538E2,3.966704011E-3,-4.594832659E-3,9.250640869E-5,6.070896582E-3
1.298043811E2,-1.502992213E-2,2.528607845E-3,1.195430756E-2,1.937002545E-2
1.298092083E2,-7.796868682E-3,-4.615932703E-3,-4.754066467E-3,1.023225996E-2
1.298140356E2,1.808315516E-3,2.566128969E-3,-4.714012146E-3,5.663650184E-3
1.298188629E2,1.841932535E-3,1.680701971E-2,9.562492371E-3,1.942446621E-2
1.298236901E2,-2.901881933E-3,7.169961929E-3,1.660060883E-2,1.831418811E-2
1.298285174E2,1.609452069E-2,-1.184847951E-2,2.224922180E-3,2.010896172E-2
1.298333446E2,2.072454989E-2,4.884839058E-3,-2.537727356E-3,2.144314998E-2
1.298381719E2,1.555785537E-3,1.215338707E-4,-1.440048218E-4,1.567155546E-3
1.298429991E2,6.308063865E-3,1.162588596E-4,4.602432251E-3,7.809453788E-3
1.298478264E2,-1.033627987E-2,-9.351879358E-3,6.937980652E-3,1.557022494E-2
1.298526537E2,1.661852002E-3,-2.160161734E-3,-4.984855652E-3,5.681270691E-3
1.298574809E2,-1.734371483E-2,-4.518657923E-3,9.293556213E-3,2.018893015E-2
1.298623081E2,-1.014873385E-2,-1.400601864E-2,2.097129822E-3,1.742306834E-2
1.298671354E2,-5.357369781E-3,2.745836973E-3,-2.908706665E-4,6.027075360E-3
1.298719627E2,-7.696464658E-3,-9.117066860E-3,-7.406234741E-3,1.404310469E-2
1.298767899E2,1.133987308E-2,-4.270941019E-3,2.147674561E-3,1.230634652E-2
1.298816172E2,1.132328808E-2,-1.866757870E-3,4.501342773E-3,1.232735676E-2
1.298864444E2,8.874431252E-3,-1.366201043E-2,1.395702362E-2,2.145237906E-2
1.298912717E2,-5.446553230E-3,-4.060894251E-3,-3.976821899E-4,6.805435719E-3
1.298960990E2,-3.067255020E-3,-6.404191256E-3,-2.765655518E-3,7.620404808E-3
1.299009262E2,-7.797211409E-3,-8.698731661E-3,4.376411438E-3,1.247467095E-2
1.299057534E2,6.495296955E-3,-3.884732723E-3,-2.779006958E-3,8.062438250E-3
1.299105807E2,1.655340195E-3,9.177923203E-4,-1.224613190E-2,1.239153906E-2
1.299154080E2,1.584096253E-2,9.064972401E-4,-7.397651672E-3,1.750665820E-2
1.299202352E2,1.332521439E-2,8.940994740E-4,-2.174377441E-4,1.335694694E-2
1.299250625E2,6.055459380E-3,-1.461893320E-3,-7.331848145E-3,9.620900041E-3
1.299298897E2,-3.526583314E-3,-6.141871214E-3,-9.640693665E-3,1.196253929E-2
1.299347170E2,1.208499074E-3,-3.664225340E-3,-6.580352783E-5,3.858930870E-3
1.299395443E2,-1.185312867E-3,1.771739125E-2,4.681587219E-3,1.836377353E-2
1.299443715E2,3.530263901E-3,-3.761798143E-3,-4.846572876E-3,7.078358364E-3
1.299491988E2,-3.656759858E-3,-1.361817122E-3,4.686355591E-3,6.098226566E-3
1.299540261E2,1.291459799E-2,3.419697285E-3,-9.632110596E-5,1.336003175E-2
1.299588533E2,5.648270249E-3,-1.088017225E-2,-9.536743164E-5,1.225929035E-2
1.299636805E2,-3.900080919E-3,1.768088341E-2,-2.466201782E-3,1.827310648E-2
1.299685078E2,1.038809121E-2,2.467656136E-2,-2.444267273E-3,2.688530382E-2
1.299733351E2,-8.691281080E-3,5.483657122E-3,-4.796981812E-3,1.134107123E-2
1.299781623E2,3.234699368E-3,5.462348461E-3,9.480476379E-3,1.140964343E-2
1.299829896E2,-3.922820091E-3,7.813483477E-3,1.889419556E-2,2.081897373E-2
1.299878168E2,5.561336875E-3,1.251849532E-2,-2.616882324E-3,1.394594084E-2
1.299926441E2,5.474925041E-3,-1.827985048E-3,-9.713172913E-3,1.129876372E-2
1.299974714E2,1.019345224E-2,5.330294371E-3,-1.401901245E-4,1.150383240E-2
1.300022986E2,6.375312805E-4,-1.836389303E-3,-4.884719849E-3,5.257305375E-3
1.300071258E2,2.995342016E-3,5.322575569E-3,-4.842758179E-3,7.794497499E-3
1.300119531E2,7.707476616E-3,-6.560564041E-3,1.892662048E-2,2.146306500E-2
1.300167804E2,-4.229843616E-3,-1.763761044E-3,-2.145767212E-4,4.587861507E-3
1.300216076E2,5.121976137E-4,6.780624390E-4,9.282112122E-3,9.320929165E-3
1.300264349E2,4.981756210E-4,5.413919687E-3,-2.659797668E-3,6.052539051E-3
1.300312621E2,-8.978024125E-3,-1.361846924E-2,2.105712891E-3,1.644693432E-2
1.300360894E2,1.006899774E-2,7.274746895E-4,-2.656936646E-3,1.043902521E-2
1.300409167E2,7.601365447E-3,-1.685589552E-3,1.397418976E-2,1.599687308E-2
1.300457439E2,-4.337236285E-3,3.069400787E-3,9.112358093E-3,1.054836053E-2
1.300505712E2,-4.340052605E-3,5.441725254E-3,1.140975952E-2,1.336529247E-2
1.300553984E2,-4.284411669E-3,-8.845150471E-3,-7.668495178E-3,1.246590103E-2
1.300602257E2,-1.131974161E-2,-2.058225870E-2,-5.229949951E-3,2.406487689E-2
1.300650529E2,1.489466429E-2,1.757976413E-2,-4.405975342E-4,2.304546066E-2
1.300698802E2,-8.937731385E-3,-6.269931793E-3,4.310607910E-3,1.173782039E-2
1.300747075E2,-6.441667676E-3,-1.099690795E-2,-4.739761353E-4,1.275349835E-2
1.300795347E2,-3.995642066E-3,5.700707436E-3,9.021759033E-3,1.139540946E-2
1.300843619E2,3.173589706E-3,9.604096413E-4,4.202842712E-3,5.353311608E-3
1.300891892E2,-1.579135656E-3,-3.768354654E-3,1.794815063E-3,4.462681630E-3
1.300940165E2,-1.546502113E-3,3.377467394E-3,1.778602600E-3,4.118541246E-3
1.300988438E2,-1.340776682E-2,5.747199059E-3,1.764297485E-3,1.469391894E-2
1.301036710E2,-3.814265132E-3,5.695074797E-3,1.749992371E-3,7.074246867E-3
1.301084982E2,9.524375200E-4,1.276141405E-2,-5.382537842E-3,1.388281454E-2
1.301133255E2,9.639710188E-4,-6.302982569E-3,-7.710456848E-3,1.000539725E-2
1.301181528E2,1.281060278E-2,-6.225466728E-3,-7.645606995E-3,1.616549678E-2
1.301229800E2,1.503667235E-2,-6.207674742E-3,4.282951355E-3,1.682202168E-2
1.301278072E2,6.924569607E-4,8.047282696E-3,6.618499756E-3,1.044235579E-2
1.301326345E2,1.494236290E-2,7.975369692E-3,8.934974670E-3,1.914979121E-2
1.301374618E2,1.483732462E-2,3.158897161E-3,-1.249694824E-2,1.965447910E-2
1.301422891E2,9.986281395E-3,1.970866323E-2,1.842498779E-3,2.217097255E-2
1.301471163E2,9.893313050E-3,5.273699760E-3,-1.952934265E-2,2.251854295E-2
1.301519436E2,-1.867344975E-2,1.471704245E-2,1.988410950E-3,2.385881058E-2
1.301567708E2,-9.007930756E-3,5.098044872E-3,-2.774238586E-3,1.071584237E-2
1.301615981E2,-4.196852446E-3,-6.783843040E-3,-3.786087036E-4,7.986077973E-3
1.301664253E2,-8.918493986E-3,-1.957178116E-3,1.148986816E-2,1.467607412E-2
1.301712526E2,5.383357406E-3,-1.852601767E-2,-1.233291626E-2,2.289748220E-2
1.301760799E2,-1.818045974E-3,-1.360023022E-2,-3.643035889E-4,1.372604350E-2
1.301809071E2,-8.931279182E-3,5.491912365E-3,-5.105972290E-3,1.166189531E-2
1.301857344E2,-4.121929407E-3,-6.393879652E-3,2.055168152E-3,7.880083450E-3
1.301905616E2,-8.844181895E-3,8.024573326E-4,1.390361786E-2,1.649769926E-2
1.301953889E2,-8.781328797E-3,5.565911531E-3,1.923561096E-3,1.057313548E-2
1.302002162E2,-1.112107933E-2,5.514681339E-3,-5.208969116E-3,1.346192686E-2
1.302050434E2,-1.548826694E-3,1.261112094E-2,-5.164146423E-3,1.371523400E-2
1.302098706E2,7.969141006E-4,1.012831926E-2,1.996994019E-3,1.035402860E-2
1.302146979E2,7.812589407E-3,1.953181624E-2,1.384735107E-2,2.518486710E-2
1.302195252E2,-8.901655674E-3,2.783894539E-3,4.242897034E-3,1.024654663E-2
1.302243524E2,-1.123932004E-2,3.836154938E-4,4.208564758E-3,1.200755983E-2
1.302291797E2,-1.721262932E-3,3.475844860E-4,4.173278809E-3,4.527672368E-3
1.302340069E2,-8.777961135E-3,7.458478212E-3,6.510734558E-3,1.323144601E-2
1.302388342E2,-6.373062730E-3,-1.630875468E-2,-3.032684326E-3,1.777044125E-2
1.302436615E2,-8.703693748E-3,2.805382013E-3,-7.754325867E-3,1.198974657E-2
1.302484887E2,1.031291485E-2,1.467141509E-2,1.803398132E-3,1.802384194E-2
1.302533159E2,6.953924894E-4,2.778172493E-4,6.534576416E-3,6.577343086E-3
1.302581432E2,-4.067003727E-3,-1.156455278E-2,-5.383491516E-3,1.338885288E-2
1.302629705E2,7.821545005E-3,3.920197487E-4,-5.941390991E-4,7.853868284E-3
1.302677977E2,1.009134948E-2,1.939740777E-2,-2.959251404E-3,2.206472142E-2
1.302726250E2,9.969368577E-3,7.396996021E-3,-1.716995239E-2,2.118752286E-2
1.302774522E2,5.071237683E-3,2.411007881E-4,-9.906768799E-3,1.113192029E-2
1.302822795E2,2.420693636E-4,-1.394528151E-2,9.161949158E-3,1.668744397E-2
1.302871068E2,1.449573040E-2,-1.940310001E-3,-7.524490356E-3,1.644715653E-2
1.302919340E2,1.196308434E-2,2.846628428E-3,6.777763367E-3,1.404125196E-2
1.302967613E2,-1.077353954E-5,5.162328482E-3,1.383876801E-2,1.477028271E-2
1.303015886E2,-9.543344378E-3,-2.004861832E-3,-7.632255554E-3,1.238330399E-2
1.303064158E2,4.764795303E-3,5.126893520E-3,-9.941101074E-3,1.215786996E-2
1.303112431E2,9.462177753E-3,2.707690001E-3,-5.111694336E-3,1.109025752E-2
1.303160703E2,4.627808928E-3,-6.810635328E-3,-5.068778992E-3,9.669223832E-3
1.303208976E2,9.325250983E-3,1.462706923E-2,-5.025863647E-3,1.806019838E-2
1.303257249E2,-1.214735210E-2,2.636909485E-4,6.880760193E-3,1.396325738E-2
1.303305521E2,-1.205587387E-2,-4.459291697E-3,4.451751709E-3,1.360321545E-2
1.303353793E2,-1.671093702E-2,-1.388865709E-2,-5.075454712E-3,2.231390716E-2
1.303402066E2,-4.688888788E-3,-1.137566566E-2,4.459381104E-3,1.308730405E-2
1.303450339E2,-1.412403584E-2,1.006960869E-2,9.166717529E-3,1.961922826E-2
1.303498611E2,2.591893077E-3,4.302263260E-4,9.088516235E-3,9.460662333E-3
1.303546884E2,1.442387700E-2,7.540434599E-3,-5.224227905E-3,1.709382751E-2
1.303595156E2,2.429500222E-3,3.547370434E-4,-2.807617188E-3,3.729748513E-3
1.303643429E2,-2.346262336E-3,1.458483934E-2,-4.119873047E-4,1.477809931E-2
1.303691702E2,4.811421037E-3,-9.269744158E-3,9.082794189E-3,1.384106497E-2
1.303739974E2,-1.339614391E-5,-1.868823171E-2,1.888275146E-3,1.878339072E-2
1.303788247E2,-4.799112678E-3,-4.300057888E-3,2.323055267E-2,2.410768670E-2
1.303836519E2,-2.372379601E-2,-6.671190262E-3,6.423950195E-3,2.546743828E-2
1.303884792E2,9.713724256E-3,-8.963495493E-3,-3.120422363E-3,1.358078518E-2
1.303933065E2,1.439802349E-2,-1.363876462E-2,-1.258754730E-2,2.348968556E-2
1.303981337E2,1.423907280E-2,-1.112723351E-2,-2.988815308E-3,1.831664643E-2
1.304029609E2,-9.740889072E-5,7.973581553E-3,-2.963066101E-3,8.506894380E-3
1.304077882E2,1.181541383E-2,-6.276577711E-3,-5.655288696E-4,1.339101395E-2
1.304126155E2,2.186447382E-3,-1.334714890E-2,-5.598068237E-4,1.353662881E-2
1.304174427E2,-1.207663119E-2,5.744129419E-3,-2.926826477E-3,1.368964415E-2
1.304222700E2,-9.555518627E-3,-6.202220917E-3,8.959770203E-3,1.449320401E-2
1.304270972E2,4.778698087E-3,8.081257343E-3,-2.980232239E-3,9.850099484E-3
1.304319245E2,-7.135272026E-3,5.636811256E-3,6.535530090E-3,1.119816510E-2
1.304367518E2,-9.488761425E-3,3.241330385E-3,4.110336304E-3,1.083686673E-2
1.304415790E2,9.564682841E-3,5.612820387E-3,-3.041267395E-3,1.149940076E-2
1.304464063E2,9.446009994E-3,1.033681631E-2,-7.761001587E-3,1.600968525E-2
1.304512336E2,-1.350790262E-4,2.688521147E-2,-1.244068146E-2,2.962437167E-2
1.304560608E2,-4.919782281E-3,-1.818269491E-3,-2.843856812E-3,5.966396165E-3
1.304608881E2,1.169241965E-2,-1.778125763E-3,9.045600891E-3,1.488950315E-2
1.304657153E2,-7.428124547E-3,7.723391056E-3,-5.266189575E-3,1.193987254E-2
1.304705426E2,-2.629145980E-3,5.282521248E-3,1.894950867E-3,6.197441255E-3
1.304753699E2,-4.989862442E-3,-4.228025675E-3,1.879692078E-3,6.805010698E-3
1.304801971E2,-1.210696995E-2,1.003965735E-2,1.865386963E-3,1.583834302E-2
1.304850243E2,-7.270067930E-3,-1.614996791E-2,1.134109497E-2,2.103082942E-2
1.304898516E2,-1.914209127E-2,5.905926228E-4,-1.485347748E-2,2.423621776E-2
1.304946789E2,-2.440616488E-3,-1.762241125E-3,-9.981155396E-3,1.042523696E-2
1.304995061E2,-2.147151530E-2,-4.066199064E-3,-5.147933960E-3,2.245130660E-2
1.305043334E2,7.144108415E-3,-1.349821687E-2,-1.222229004E-2,1.956079031E-2
1.305091606E2,1.653712988E-2,-1.338994503E-2,-5.000114441E-3,2.185791474E-2
1.305139879E2,-1.680263877E-2,-1.418828964E-3,-1.207923889E-2,2.074246267E-2
1.305188152E2,2.309590578E-3,1.760044694E-2,-1.435089111E-2,2.282669527E-2
1.305236424E2,4.681617022E-3,-3.848582506E-3,7.629394531E-6,6.060460663E-3
1.305284697E2,9.376436472E-3,8.042395115E-3,-7.110595703E-3,1.425335930E-2
1.305332969E2,-9.751856327E-3,-1.338416338E-2,-1.179599762E-2,2.033175081E-2
1.305381242E2,-1.445531845E-2,-6.158232689E-3,1.203155518E-2,1.978985552E-2
1.305429515E2,4.639536142E-3,3.381013870E-3,4.814147949E-3,7.492167302E-3
1.305477787E2,-7.245138288E-3,1.049587131E-2,-1.183605194E-2,1.739963990E-2
1.305526060E2,-7.195606828E-3,1.043277979E-2,-4.616737366E-3,1.348828809E-2
1.305574332E2,-5.707144737E-5,1.508674026E-2,2.540588379E-3,1.529926724E-2
1.305622605E2,7.080435753E-3,-6.399750710E-3,-1.171875000E-2,1.511351981E-2
1.305670878E2,-4.852727056E-3,-1.604884863E-3,4.989624023E-3,7.142895995E-3
1.305719150E2,9.415239096E-3,-1.566499472E-3,-4.542350769E-3,1.057041146E-2
1.305767422E2,-3.332422674E-2,-1.339158416E-2,-2.131462097E-3,3.597751721E-2
1.305815695E2,4.909828305E-3,-1.091134548E-2,2.584457397E-4,1.196790159E-2
1.305863968E2,-4.632368684E-3,8.158445358E-3,9.748458862E-3,1.352965338E-2
1.305912240E2,2.514019608E-3,1.048773527E-2,1.754760742E-4,1.078627264E-2
1.305960513E2,-2.263545990E-3,9.039640427E-4,2.547264099E-3,3.525527738E-3
1.306008786E2,8.814036846E-5,8.915960789E-4,-6.964683533E-3,7.022074409E-3
1.306057058E2,2.480834723E-3,7.999181747E-3,-6.907463074E-3,1.085608105E-2
1.306105331E2,-2.235829830E-3,3.212362528E-3,2.689361572E-4,3.923077197E-3
1.306153603E2,-2.226948738E-3,1.507499814E-2,1.213169098E-2,1.947800800E-2
1.306201876E2,1.436282694E-2,1.972013712E-2,-2.203941345E-3,2.449554987E-2
1.306250149E2,-4.720449448E-3,5.393326283E-4,4.931449890E-3,6.847825983E-3
1.306298421E2,2.397462726E-3,5.246520042E-3,7.263183594E-3,9.275108409E-3
1.306346694E2,7.082119584E-3,2.824425697E-3,-9.407043457E-3,1.210893327E-2
1.306394966E2,9.385123849E-3,-6.666243076E-3,7.283210754E-3,1.362220633E-2
1.306443239E2,1.641689241E-2,-1.839309931E-3,-7.014274597E-3,1.794707401E-2
1.306491512E2,-9.830281138E-3,-2.318352461E-2,-4.582405090E-3,2.559509088E-2
1.306539784E2,1.162596047E-2,7.044374943E-4,4.944801331E-3,1.265346787E-2
1.306588057E2,1.389221847E-2,-1.678586006E-3,-1.408004761E-2,1.985092254E-2
1.306636329E2,1.139271259E-2,-6.385982037E-3,-4.469871521E-3,1.380414496E-2
1.306684602E2,-7.725328207E-3,1.024332643E-2,3.118515015E-4,1.283369329E-2
1.306732875E2,4.192605615E-3,-1.711338758E-3,-2.062797546E-3,4.976118558E-3
1.306781147E2,-2.970740199E-3,2.205678821E-2,2.699851990E-3,2.241910801E-2
1.306829420E2,-2.956837416E-3,1.003292203E-2,-1.393127441E-2,1.742075827E-2
1.306877692E2,-7.746130228E-3,-2.321687341E-2,5.171775818E-3,2.501545541E-2
1.306925965E2,-1.246631145E-2,1.736980677E-2,1.462268829E-2,2.590255048E-2
1.306974238E2,-2.660948038E-2,-4.105865955E-3,-4.481315613E-3,2.729477553E-2
1.307022510E2,-1.690489054E-2,-6.448149681E-3,-1.393604279E-2,2.283784681E-2
1.307070782E2,-4.908278584E-3,6.914138794E-4,-6.702423096E-3,8.336169814E-3
1.307119055E2,4.614397883E-3,-1.662254333E-3,-4.271507263E-3,6.503962761E-3
1.307167328E2,2.193301916E-3,-2.063566446E-2,-8.982658386E-3,2.261259323E-2
1.307215601E2,4.566296935E-3,9.166300297E-4,-4.159927368E-3,6.244699674E-3
1.307263873E2,-9.746924043E-3,3.336668015E-3,2.995491028E-3,1.072887917E-2
1.307312145E2,-4.957824945E-3,3.305256367E-3,7.718086243E-3,9.750569373E-3
1.307360418E2,-2.583697438E-3,-1.502126455E-3,-1.607418060E-2,1.634965316E-2
1.307408691E2,-1.686872542E-2,-1.465260983E-3,3.044128418E-3,1.720370904E-2
1.307456964E2,1.170854270E-2,-1.485884190E-3,7.765769958E-3,1.412816362E-2
1.307505236E2,-1.215679944E-2,-3.850579262E-3,2.955436707E-3,1.309004734E-2
1.307553508E2,-4.916310310E-3,-1.420050859E-3,2.931594849E-3,5.897533371E-3
1.307601781E2,-4.858031869E-3,-3.786563873E-3,-1.844882965E-2,1.944988059E-2
1.307650054E2,-2.456605434E-3,1.014471054E-3,-8.802413940E-3,9.194919954E-3
1.307698326E2,-4.819855094E-3,-1.371741295E-3,1.974582672E-2,2.037180282E-2
1.307746599E2,-9.535208344E-3,1.758930087E-2,-1.774787903E-3,2.008615382E-2
1.307794871E2,-4.748955369E-3,1.272192597E-2,-8.877754211E-3,1.622388663E-2
1.307843144E2,7.087931037E-3,-8.714437485E-3,3.063201904E-3,1.164316937E-2
1.307891417E2,-1.673784852E-2,-3.899633884E-3,-6.452560425E-3,1.835751218E-2
1.307939689E2,3.018975258E-5,-3.842771053E-3,5.467414856E-3,6.682845651E-3
1.307987962E2,-1.421709359E-2,-1.327729225E-2,6.761550903E-4,1.946456846E-2
1.308036234E2,-2.594354749E-2,1.037210226E-3,-1.703262329E-3,2.602008001E-2
1.308084507E2,-6.754040718E-3,2.472391725E-2,1.729297638E-2,3.091821764E-2
1.308132780E2,-1.992076635E-3,-1.348227262E-2,1.003074646E-2,1.692205422E-2
1.308181052E2,-9.103864431E-3,-6.284743547E-3,4.539489746E-4,1.107178480E-2
1.308229325E2,-4.322290421E-3,3.254294395E-3,4.510879517E-4,5.429190256E-3
1.308277597E2,2.793401480E-3,8.500814438E-4,-1.923561096E-3,3.496543662E-3
1.308325870E2,-4.359364510E-3,-6.251305342E-3,7.584571838E-3,1.075214432E-2
1.308374143E2,9.932637215E-3,-1.566639543E-2,4.024505615E-4,1.855411529E-2
1.308422415E2,-9.172141552E-3,-1.302778721E-3,-4.344940186E-3,1.023249326E-2
1.308470688E2,5.161046982E-3,5.822509527E-3,4.348754883E-4,7.792762016E-3
1.308518961E2,-1.147374511E-2,1.052618027E-3,2.804756165E-3,1.185839317E-2
1.308567233E2,-1.373264194E-2,1.038998365E-3,-1.964569092E-3,1.391130849E-2
1.308615506E2,3.039553761E-3,8.144140244E-3,-6.695747375E-3,1.097264509E-2
1.308663778E2,-8.859932423E-3,-3.733932972E-3,-4.263877869E-3,1.051766668E-2
1.308712051E2,7.842451334E-3,1.293170452E-2,-4.227638245E-3,1.570369224E-2
1.308760324E2,-1.353123784E-2,3.356784582E-3,-8.938789368E-3,1.656092858E-2
1.308808596E2,7.809400558E-4,-1.420557499E-3,-1.835441589E-2,1.842586318E-2
1.308856869E2,7.823809981E-3,-3.757238388E-3,-3.960609436E-3,9.540192348E-3
1.308905141E2,6.009936333E-4,-1.553615928E-2,-3.924369812E-3,1.603540199E-2
1.308953414E2,1.247769594E-2,1.227259636E-3,7.973670959E-3,1.485861672E-2
1.309001687E2,-1.373663545E-2,-5.905240774E-3,2.214431763E-2,2.671961499E-2
1.309049959E2,2.949029207E-3,1.552486420E-2,2.978324890E-3,1.608069031E-2
1.309098232E2,-1.132257283E-2,5.928933620E-3,1.481914520E-2,1.956936314E-2
1.309146504E2,-1.832738519E-2,1.129567623E-3,5.203247070E-3,1.908514477E-2
1.309194777E2,-1.109388471E-2,-8.345782757E-3,7.534980774E-3,1.579564190E-2
1.309243050E2,-2.290700376E-2,-1.062536240E-2,-9.136199951E-3,2.685329210E-2
1.309291322E2,-1.560720801E-2,-1.049518585E-3,-9.059906006E-3,1.807673444E-2
1.309339594E2,1.533135772E-2,1.316305995E-2,-2.322101593E-2,3.078201192E-2
1.309387867E2,1.041884720E-2,2.491354942E-2,-8.790016174E-3,2.839897368E-2
1.309436140E2,-1.542136073E-3,-1.399993896E-3,1.026725769E-2,1.047638998E-2
1.309484413E2,-1.340453327E-2,-8.482605219E-3,7.809638977E-3,1.768124895E-2
1.309532685E2,-1.327444613E-2,-1.553541422E-2,-1.124000549E-2,2.332161526E-2
